tempC,precipMM,humidity,windspeedKmph,year,day,holidays,workday,rueckgaben,ausleihen,weekday,hour,weatherDesc2,month,ausleihenpredict,rueckgabenpredict,differenz_real,differenz_predicted,differenz_ausleihen_real_predict,differenz_rueckgaben_real_predict
24,0.3,82,17,2018,13,0,1,0,0,0,2,Light rain shower,8,1.0548615,1.0734419,0,-0.018580400000000052,-1.0548615,-1.0734419
23,0.4,84,17,2018,13,0,1,0,0,0,3,Light rain shower,8,0.99268353,1.0745021,0,-0.08181856999999992,-0.99268353,-1.0745021
23,0.2,84,17,2018,13,0,1,0,1,0,4,Light rain shower,8,0.97671556,1.0190411,1,-0.042325539999999884,0.023284439999999962,-1.0190411
23,1.5,83,16,2018,13,0,1,2,3,0,5,Moderate or heavy rain shower,8,1.09715,1.358098,1,-0.26094799999999996,1.90285,0.641902
23,2.0,83,15,2018,13,0,1,13,3,0,6,Moderate or heavy rain shower,8,3.3824778,8.682531,-10,-5.300053200000001,-0.3824778000000002,4.317468999999999
23,1.0,84,16,2018,13,0,1,28,11,0,7,Moderate or heavy rain shower,8,11.01404,19.997116,-17,-8.983075999999999,-0.014039999999999608,8.002884000000002
23,1.7,84,17,2018,13,0,1,27,15,0,8,Moderate or heavy rain shower,8,18.582212,37.903553,-12,-19.321341000000004,-3.5822119999999984,-10.903553000000002
23,2.3,84,18,2018,13,0,1,11,3,0,9,Moderate or heavy rain shower,8,9.843663,17.042536,-8,-7.198872999999999,-6.843662999999999,-6.042535999999998
24,1.1,81,18,2018,13,0,1,0,3,0,10,Moderate or heavy rain shower,8,3.7122264,4.0695205,3,-0.3572941000000003,-0.7122264,-4.0695205
25,2.1,78,17,2018,13,0,1,0,0,0,11,Moderate or heavy rain shower,8,6.257591,6.296367,0,-0.038776000000000366,-6.257591,-6.296367
26,2.8,75,17,2018,13,0,1,4,2,0,12,Moderate or heavy rain shower,8,6.8643255,6.5596404,-2,0.3046850999999995,-4.8643255,-2.5596404
25,1.4,76,15,2018,13,0,1,3,7,0,13,Moderate or heavy rain shower,8,6.4731836,6.774898,4,-0.3017144000000007,0.5268164000000004,-3.7748980000000003
25,0.4,77,12,2018,13,0,1,4,7,0,14,Light rain shower,8,9.636303,10.903707,3,-1.2674040000000009,-2.636303,-6.903707000000001
25,0.6,78,10,2018,13,0,1,7,9,0,15,Light rain shower,8,9.593147,8.925683,2,0.6674640000000007,-0.5931470000000001,-1.9256829999999994
25,0.3,79,8,2018,13,0,1,6,10,0,16,Light rain shower,8,10.654984,11.171547,4,-0.5165629999999997,-0.6549840000000007,-5.171547
25,0.5,80,5,2018,13,0,1,23,46,0,17,Light rain shower,8,47.05525,29.535889,23,17.519361,-1.055250000000001,-6.535889000000001
26,0.6,80,3,2018,13,0,1,27,33,0,18,Light rain shower,8,57.446255,41.912422,6,15.533833000000001,-24.446255,-14.912422
25,0.3,80,2,2018,13,0,1,21,22,0,19,Light rain shower,8,42.311413,33.800045,1,8.511368000000004,-20.311413,-12.800044999999997
25,0.0,80,1,2018,13,0,1,6,8,0,20,Partly cloudy,8,29.596067,25.28638,2,4.309687,-21.596067,-19.28638
24,0.0,80,1,2018,13,0,1,12,12,0,21,Partly cloudy,8,14.3272,16.384655,0,-2.057454999999999,-2.3271999999999995,-4.384654999999999
24,0.0,80,1,2018,13,0,1,9,6,0,22,Partly cloudy,8,7.59607,8.137535,-3,-0.5414649999999996,-1.59607,0.8624650000000003
24,0.0,81,2,2018,13,0,1,5,4,0,23,Clear,8,2.9253373,4.1641474,-1,-1.2388101000000002,1.0746627000000002,0.8358526
24,0.0,81,3,2018,14,0,1,0,1,1,0,Clear,8,1.444153,1.9952438,1,-0.5510907999999999,-0.444153,-1.9952438
24,0.0,82,3,2018,14,0,1,0,0,1,1,Clear,8,1.1598006,1.2334554,0,-0.07365479999999991,-1.1598006,-1.2334554
24,0.3,83,4,2018,14,0,1,0,1,1,2,Patchy rain possible,8,0.9953038,0.9808429,1,0.014460899999999999,0.004696200000000039,-0.9808429
24,0.4,83,5,2018,14,0,1,1,0,1,3,Patchy rain possible,8,0.7841081,1.0013559,-1,-0.2172478000000001,-0.7841081,-0.0013559000000000765
24,0.2,82,5,2018,14,0,1,0,0,1,4,Patchy rain possible,8,0.7358328,0.9606717,0,-0.22483890000000006,-0.7358328,-0.9606717
24,0.6,80,4,2018,14,0,1,3,1,1,5,Patchy rain possible,8,0.9317661,2.6452017,-2,-1.7134356,0.06823389999999996,0.3547983000000001
24,0.8,79,4,2018,14,0,1,12,5,1,6,Patchy rain possible,8,3.84634,11.419698,-7,-7.573358000000001,1.15366,0.5803019999999997
25,0.4,73,6,2018,14,0,1,31,16,1,7,Patchy rain possible,8,15.424051,30.352827,-15,-14.928776000000001,0.5759489999999996,0.6471729999999987
26,0.5,66,8,2018,14,0,1,62,32,1,8,Patchy rain possible,8,25.842855,59.859062,-30,-34.016207,6.157145,2.1409379999999985
28,0.7,60,10,2018,14,0,1,43,8,1,9,Patchy rain possible,8,13.904325,31.761074,-35,-17.856749,-5.904325,11.238926
28,0.4,57,11,2018,14,0,1,18,8,1,10,Patchy rain possible,8,8.170953,12.42022,-10,-4.249267,-0.1709530000000008,5.5797799999999995
29,0.6,55,11,2018,14,0,1,20,11,1,11,Patchy rain possible,8,9.027417,11.844616,-9,-2.8171990000000005,1.9725830000000002,8.155384
30,0.8,52,11,2018,14,0,1,11,9,1,12,Patchy rain possible,8,14.413971,17.60508,-2,-3.191109000000001,-5.413971,-6.605080000000001
29,0.4,53,13,2018,14,0,1,17,18,1,13,Patchy rain possible,8,13.890023,16.116938,1,-2.2269150000000018,4.109977000000001,0.8830619999999989
29,0.5,54,15,2018,14,0,1,18,18,1,14,Patchy rain possible,8,13.466685,15.979603,0,-2.512917999999999,4.533315,2.020397000000001
28,0.7,56,17,2018,14,0,1,6,6,1,15,Patchy rain possible,8,13.507587,14.233303,0,-0.7257160000000002,-7.507586999999999,-8.233303
28,0.3,58,16,2018,14,0,1,9,9,1,16,Patchy rain possible,8,14.258746,15.601715,0,-1.342969,-5.258746,-6.601715
27,0.7,61,15,2018,14,0,1,18,18,1,17,Light rain shower,8,50.217228,30.68117,0,19.536057999999997,-32.217228,-12.681170000000002
26,0.9,64,14,2018,14,0,1,42,67,1,18,Light rain shower,8,56.793858,41.313126,25,15.480732000000003,10.206142,0.6868740000000031
25,0.5,67,16,2018,14,0,1,25,30,1,19,Light rain shower,8,41.989033,33.542725,5,8.446308000000002,-11.989033,-8.542724999999997
24,0.1,70,17,2018,14,0,1,19,22,1,20,Patchy rain possible,8,30.763931,24.167612,3,6.596319000000001,-8.763931,-5.167611999999998
23,0.1,73,18,2018,14,0,1,13,12,1,21,Patchy rain possible,8,13.871501,15.753137,-1,-1.8816360000000003,-1.8715010000000003,-2.7531370000000006
23,0.1,73,17,2018,14,0,1,14,10,1,22,Patchy rain possible,8,6.3631306,7.082033,-4,-0.7189024000000002,3.6368694,6.917967
23,0.1,74,17,2018,14,0,1,5,2,1,23,Patchy rain possible,8,2.3584776,4.9202566,-3,-2.561779,-0.35847760000000006,0.07974339999999991
22,0.2,75,16,2018,15,0,1,2,3,2,0,Patchy rain possible,8,1.2596554,1.5878744,1,-0.32821900000000004,1.7403446,0.4121256
22,0.1,76,16,2018,15,0,1,1,1,2,1,Patchy rain possible,8,1.5079874,1.1732283,0,0.3347591000000001,-0.5079874,-0.1732282999999999
22,0.0,78,17,2018,15,0,1,0,0,2,2,Clear,8,1.0013782,1.092067,0,-0.0906887999999999,-1.0013782,-1.092067
22,0.0,79,17,2018,15,0,1,0,0,2,3,Clear,8,0.9250478,0.99978656,0,-0.07473876000000002,-0.9250478,-0.99978656
22,0.0,77,16,2018,15,0,1,0,1,2,4,Clear,8,0.9861581,1.0069406,1,-0.020782500000000037,0.013841899999999963,-1.0069406
22,0.0,75,15,2018,15,0,1,2,3,2,5,Clear,8,1.248654,1.0548407,1,0.19381329999999997,1.751346,0.9451593
23,0.0,74,14,2018,15,0,1,17,11,2,6,Sunny,8,3.719209,12.479142,-6,-8.759933,7.280791,4.5208580000000005
25,0.0,68,15,2018,15,0,1,33,14,2,7,Sunny,8,17.92913,34.571156,-19,-16.642026,-3.9291300000000007,-1.571156000000002
26,0.0,62,15,2018,15,0,1,61,35,2,8,Sunny,8,32.54936,71.73144,-26,-39.182080000000006,2.45064,-10.731440000000006
28,0.0,57,15,2018,15,0,1,61,28,2,9,Sunny,8,20.846172,43.63159,-33,-22.785418000000004,7.153828000000001,17.368409999999997
29,0.0,53,15,2018,15,0,1,14,10,2,10,Sunny,8,12.418824,17.495464,-4,-5.076639999999998,-2.4188240000000008,-3.4954639999999984
31,0.0,48,14,2018,15,0,1,13,12,2,11,Sunny,8,11.879159,15.522417,-1,-3.643258000000001,0.12084100000000042,-2.522417000000001
32,0.0,44,14,2018,15,0,1,8,13,2,12,Sunny,8,14.993019,19.484049,5,-4.4910299999999985,-1.9930190000000003,-11.484048999999999
32,0.0,44,15,2018,15,0,1,18,18,2,13,Sunny,8,15.260908,17.356531,0,-2.095623,2.7390919999999994,0.6434689999999996
32,0.0,45,15,2018,15,0,1,28,22,2,14,Sunny,8,16.087675,18.862902,-6,-2.7752269999999974,5.912324999999999,9.137098000000002
32,0.0,45,16,2018,15,0,1,17,18,2,15,Sunny,8,18.585352,18.655985,1,-0.07063300000000083,-0.5853520000000003,-1.6559850000000012
31,0.0,48,15,2018,15,0,1,19,15,2,16,Sunny,8,19.664776,19.069525,-4,0.5952510000000011,-4.664776,-0.06952499999999873
31,0.0,51,14,2018,15,0,1,49,55,2,17,Sunny,8,64.17959,41.561214,6,22.618376000000005,-9.179590000000005,7.438786
30,0.0,54,14,2018,15,0,1,55,96,2,18,Clear,8,79.757744,58.89621,41,20.861534,16.242255999999998,-3.8962100000000035
29,0.0,58,14,2018,15,0,1,44,79,2,19,Clear,8,59.45389,45.857143,35,13.596747,19.54611,-1.8571430000000007
28,0.0,61,14,2018,15,0,1,34,49,2,20,Clear,8,37.24271,28.749052,15,8.493658000000003,11.757289999999998,5.250948000000001
28,0.0,65,14,2018,15,0,1,10,12,2,21,Clear,8,19.124594,16.723969,2,2.400624999999998,-7.124593999999998,-6.723969
27,0.0,67,13,2018,15,0,1,10,12,2,22,Clear,8,9.462034,8.236899,2,1.2251349999999999,2.537966000000001,1.7631010000000007
27,0.0,69,13,2018,15,0,1,5,4,2,23,Clear,8,5.0219526,5.9082046,-1,-0.8862520000000007,-1.0219525999999997,-0.9082046000000004
27,0.1,71,12,2018,16,0,1,2,3,3,0,Clear,8,2.4261272,3.100622,1,-0.6744948000000002,0.5738728000000002,-1.100622
26,0.0,72,12,2018,16,0,1,0,0,3,1,Clear,8,1.96742,2.1873674,0,-0.2199473999999999,-1.96742,-2.1873674
26,0.1,73,11,2018,16,0,1,0,0,3,2,Patchy rain possible,8,1.0776592,1.0840917,0,-0.006432500000000063,-1.0776592,-1.0840917
26,0.1,74,10,2018,16,0,1,1,0,3,3,Patchy rain possible,8,0.80582356,1.0431914,-1,-0.23736784,-0.80582356,-0.04319139999999999
26,0.0,71,10,2018,16,0,1,0,1,3,4,Patchy rain possible,8,0.7463815,1.0116746,1,-0.26529310000000006,0.25361849999999997,-1.0116746
26,0.1,69,9,2018,16,0,1,2,1,3,5,Clear,8,1.0127546,1.5644087,-1,-0.5516540999999999,-0.01275460000000006,0.4355913
26,0.1,67,9,2018,16,0,1,10,5,3,6,Sunny,8,4.064412,13.069243,-5,-9.004831,0.9355880000000001,-3.069243
28,0.0,62,9,2018,16,0,1,29,19,3,7,Sunny,8,17.02475,34.37224,-10,-17.347489999999997,1.975249999999999,-5.372239999999998
29,0.0,57,10,2018,16,0,1,57,27,3,8,Sunny,8,32.763664,73.05993,-30,-40.296265999999996,-5.763663999999999,-16.059929999999994
31,0.0,52,10,2018,16,0,1,38,17,3,9,Sunny,8,24.618744,48.08439,-21,-23.465646,-7.6187439999999995,-10.084389999999999
31,0.0,49,10,2018,16,0,1,11,10,3,10,Sunny,8,12.852199,18.652542,-1,-5.800343,-2.8521990000000006,-7.652542
32,0.0,46,9,2018,16,0,1,14,17,3,11,Sunny,8,15.592086,19.277327,3,-3.6852409999999995,1.4079139999999999,-5.277327
33,0.0,43,9,2018,16,0,1,20,14,3,12,Sunny,8,15.490008,20.32287,-6,-4.832862000000002,-1.4900079999999996,-0.32287000000000177
33,0.0,45,10,2018,16,0,1,11,5,3,13,Sunny,8,18.357864,20.547728,-6,-2.189864,-13.357864,-9.547728
33,0.0,46,11,2018,16,0,1,7,7,3,14,Partly cloudy,8,19.769152,21.844965,0,-2.075813,-12.769151999999998,-14.844964999999998
33,0.0,47,12,2018,16,0,1,13,8,3,15,Partly cloudy,8,20.82566,20.661295,-5,0.1643650000000001,-12.82566,-7.661294999999999
32,0.0,50,11,2018,16,0,1,22,24,3,16,Partly cloudy,8,22.795675,21.970419,2,0.8252559999999995,1.2043250000000008,0.0295810000000003
32,0.0,53,10,2018,16,0,1,32,59,3,17,Sunny,8,65.19534,42.40502,27,22.79032,-6.195340000000002,-10.40502
31,0.0,55,10,2018,16,0,1,39,78,3,18,Clear,8,75.66189,55.777996,39,19.883893999999998,2.3381100000000004,-16.777996
30,0.0,58,11,2018,16,0,1,25,37,3,19,Clear,8,57.60585,44.597813,12,13.008036999999995,-20.605849999999997,-19.597813000000002
29,0.2,61,11,2018,16,0,1,14,17,3,20,Patchy rain possible,8,31.305803,24.609089,3,6.696714,-14.305803000000001,-10.609089
28,0.3,64,12,2018,16,0,1,22,21,3,21,Patchy rain possible,8,14.6881,15.922495,-1,-1.2343949999999992,6.3119,6.077505
28,0.1,66,12,2018,16,0,1,11,8,3,22,Patchy rain possible,8,7.5468597,9.308344,-3,-1.7614843000000002,0.4531403000000003,1.691656
28,0.3,67,12,2018,16,0,1,9,13,3,23,Patchy rain possible,8,3.1429675,5.6858907,4,-2.5429231999999997,9.857032499999999,3.3141093
27,0.5,69,12,2018,17,0,1,1,1,4,0,Patchy rain possible,8,3.3779132,3.2086895,0,0.16922369999999987,-2.3779132,-2.2086895
27,0.3,71,10,2018,17,0,1,0,0,4,1,Patchy rain possible,8,1.2705857,1.326199,0,-0.055613299999999866,-1.2705857,-1.326199
27,0.2,72,9,2018,17,0,1,0,0,4,2,Patchy rain possible,8,1.1238428,1.138704,0,-0.014861199999999908,-1.1238428,-1.138704
27,0.3,74,8,2018,17,0,1,2,0,4,3,Patchy rain possible,8,0.9485603,1.1887445,-2,-0.24018420000000007,-0.9485603,0.8112554999999999
27,0.2,74,7,2018,17,0,1,0,0,4,4,Patchy rain possible,8,0.8769375,1.0533155,0,-0.17637800000000003,-0.8769375,-1.0533155
27,0.3,73,6,2018,17,0,1,2,1,4,5,Patchy rain possible,8,1.1133579,2.1732776,-1,-1.0599197,-0.11335790000000001,-0.17327760000000003
27,0.4,72,5,2018,17,0,1,15,6,4,6,Patchy rain possible,8,4.9037743,12.285641,-9,-7.3818667,1.0962256999999997,2.714359
28,0.2,69,6,2018,17,0,1,25,14,4,7,Patchy rain possible,8,15.52482,28.573042,-11,-13.048222,-1.52482,-3.573042000000001
28,1.2,66,8,2018,17,0,1,37,27,4,8,Moderate or heavy rain shower,8,21.373062,49.80048,-10,-28.427418,5.626937999999999,-12.80048
29,1.6,62,9,2018,17,0,1,36,15,4,9,Moderate or heavy rain shower,8,14.08903,30.580122,-21,-16.491092000000002,0.9109700000000007,5.419878000000001
30,0.8,61,11,2018,17,0,1,7,18,4,10,Moderate or heavy rain shower,8,12.2477045,14.221895,11,-1.9741905000000006,5.752295500000001,-7.221895
30,1.3,60,12,2018,17,0,1,10,11,4,11,Moderate or heavy rain shower,8,9.550623,9.813688,1,-0.263065000000001,1.4493770000000001,0.18631199999999914
30,1.7,59,14,2018,17,0,1,16,12,4,12,Moderate or heavy rain shower,8,9.852518,10.658214,-4,-0.8056959999999993,2.147482,5.341786000000001
30,0.8,59,16,2018,17,0,1,21,24,4,13,Moderate or heavy rain shower,8,12.10487,13.978227,3,-1.8733570000000004,11.89513,7.021773
30,1.2,60,18,2018,17,0,1,17,19,4,14,Moderate or heavy rain shower,8,15.220396,15.219814,2,0.0005819999999996384,3.779604000000001,1.7801860000000005
30,1.6,60,19,2018,17,0,1,16,13,4,15,Moderate or heavy rain shower,8,17.139057,16.662766,-3,0.4762909999999998,-4.139057000000001,-0.6627660000000013
30,0.8,62,19,2018,17,0,1,25,32,4,16,Moderate or heavy rain shower,8,21.764326,19.527082,7,2.2372440000000005,10.235674,5.472918
29,1.3,63,19,2018,17,0,1,29,28,4,17,Moderate or heavy rain shower,8,42.625225,25.351318,-1,17.273907,-14.625225,3.648682000000001
29,1.7,65,19,2018,17,0,1,37,37,4,18,Moderate or heavy rain shower,8,39.659832,29.226627,0,10.433205000000001,-2.6598320000000015,7.773372999999999
28,0.8,68,18,2018,17,0,1,25,19,4,19,Moderate or heavy rain shower,8,27.141333,22.750093,-6,4.39124,-8.141333,2.2499070000000003
28,2.0,71,18,2018,17,0,1,13,18,4,20,Moderate or heavy rain shower,8,16.395313,13.829534,5,2.565779000000001,1.6046869999999984,-0.8295340000000007
27,2.7,74,17,2018,17,0,1,14,9,4,21,Moderate or heavy rain shower,8,8.241041,8.334583,-5,-0.09354200000000112,0.7589590000000008,5.665417
27,1.4,75,14,2018,17,0,1,3,1,4,22,Moderate or heavy rain shower,8,5.575547,4.774686,-2,0.8008610000000003,-4.575547,-1.774686
27,2.8,75,12,2018,17,0,1,0,1,4,23,Torrential rain shower,8,3.44191,5.2524986,1,-1.8105886,-2.44191,-5.2524986
26,5.5,76,9,2018,18,0,0,1,1,5,0,Torrential rain shower,8,2.980876,2.5000632,0,0.4808127999999998,-1.9808759999999999,-1.5000632
26,2.8,77,9,2018,18,0,0,0,0,5,1,Torrential rain shower,8,2.212662,2.4462318,0,-0.23356980000000016,-2.212662,-2.4462318
26,0.1,77,9,2018,18,0,0,0,1,5,2,Patchy light drizzle,8,2.5214968,1.1447642,1,1.3767326,-1.5214968,-1.1447642
25,0.1,78,10,2018,18,0,0,0,0,5,3,Patchy light drizzle,8,1.7943505,1.1805146,0,0.6138359,-1.7943505,-1.1805146
25,0.1,77,10,2018,18,0,0,1,0,5,4,Patchy light drizzle,8,2.5181415,1.1293076,-1,1.3888339,-2.5181415,-0.12930759999999997
25,0.1,76,10,2018,18,0,0,0,0,5,5,Patchy light drizzle,8,1.7641689,1.103327,0,0.6608419000000001,-1.7641689,-1.103327
25,0.1,74,10,2018,18,0,0,0,2,5,6,Patchy light drizzle,8,1.7012858,1.6706557,2,0.030630099999999993,0.29871420000000004,-1.6706557
26,0.1,71,11,2018,18,0,0,2,9,5,7,Patchy light drizzle,8,5.2502866,4.589022,7,0.6612646,3.7497134,-2.589022
27,0.0,67,11,2018,18,0,0,2,10,5,8,Partly cloudy,8,6.2777023,5.811467,8,0.46623529999999924,3.7222977000000004,-3.8114670000000004
28,0.0,64,12,2018,18,0,0,14,12,5,9,Partly cloudy,8,15.879604,20.602179,-2,-4.722574999999999,-3.8796040000000005,-6.602179
29,0.0,61,12,2018,18,0,0,10,8,5,10,Partly cloudy,8,21.923368,26.216858,-2,-4.2934899999999985,-13.923368,-16.216858
30,0.1,57,12,2018,18,0,0,29,24,5,11,Patchy rain possible,8,30.963688,29.618727,-5,1.3449610000000014,-6.963688000000001,-0.6187269999999998
31,0.1,54,11,2018,18,0,0,28,19,5,12,Patchy rain possible,8,37.089294,36.22974,-9,0.8595540000000028,-18.089294000000002,-8.22974
30,0.0,57,12,2018,18,0,0,26,25,5,13,Patchy rain possible,8,37.766373,37.404747,-1,0.3616260000000011,-12.766373000000002,-11.404747
30,1.4,61,14,2018,18,0,0,20,20,5,14,Moderate or heavy rain shower,8,36.468525,34.80286,0,1.665664999999997,-16.468525,-14.802860000000003
29,1.9,64,15,2018,18,0,0,23,24,5,15,Moderate or heavy rain shower,8,32.757053,32.104702,1,0.6523509999999959,-8.757052999999999,-9.104702000000003
29,1.0,66,14,2018,18,0,0,28,27,5,16,Moderate or heavy rain shower,8,33.448395,32.110752,-1,1.337643,-6.448394999999998,-4.110751999999998
28,2.5,68,14,2018,18,0,0,27,31,5,17,Moderate or heavy rain shower,8,27.34017,20.520807,4,6.819362999999999,3.6598299999999995,6.479192999999999
27,3.3,71,13,2018,18,0,0,36,34,5,18,Moderate or heavy rain shower,8,30.840929,27.348907,-2,3.4920219999999986,3.159071000000001,8.651093
26,1.7,69,15,2018,18,0,0,14,11,5,19,Moderate or heavy rain shower,8,23.831722,23.40073,-3,0.4309919999999998,-12.831722,-9.40073
25,0.6,68,17,2018,18,0,0,9,3,5,20,Light rain shower,8,15.421387,16.223429,-6,-0.8020420000000001,-12.421387,-7.223428999999999
24,0.8,67,19,2018,18,0,0,5,10,5,21,Light rain shower,8,7.7152667,6.3533444,5,1.3619222999999998,2.2847333,-1.3533444000000001
23,0.4,68,19,2018,18,0,0,12,11,5,22,Light rain shower,8,6.078702,4.7012124,-1,1.3774895999999996,4.921298,7.2987876
22,0.6,69,19,2018,18,0,0,0,3,5,23,Light rain shower,8,4.9972324,3.91439,3,1.0828423999999996,-1.9972323999999997,-3.91439
22,1.3,71,18,2018,19,0,0,4,1,6,0,Light rain shower,8,4.0259132,3.2121642,-3,0.8137489999999996,-3.0259131999999997,0.7878357999999999
22,0.6,73,18,2018,19,0,0,2,0,6,1,Light rain shower,8,1.7621641,1.7948726,-2,-0.03270850000000003,-1.7621641,0.20512740000000007
22,0.0,76,18,2018,19,0,0,0,0,6,2,Overcast,8,1.3205113,1.0773138,0,0.24319749999999996,-1.3205113,-1.0773138
21,0.0,79,17,2018,19,0,0,2,0,6,3,Overcast,8,0.8995164,1.0755924,-2,-0.1760759999999999,-0.8995164,0.9244076000000001
