hour,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,year,month,day,ausleihen,rueckgaben,holidays,weekday,workday
0.0,24,0.0,83,11,Overcast,2018,8,1,2,2,0,2,1
1.0,24,0.0,84,10,Overcast,2018,8,1,0,0,0,2,1
2.0,24,0.3,86,9,Light rain shower,2018,8,1,1,2,0,2,1
3.0,24,0.4,87,8,Light rain shower,2018,8,1,0,0,0,2,1
4.0,24,0.2,86,9,Light rain shower,2018,8,1,2,0,0,2,1
5.0,25,0.8,85,10,Light rain shower,2018,8,1,1,3,0,2,1
6.0,25,1.1,83,12,Light rain shower,2018,8,1,4,4,0,2,1
7.0,26,0.6,79,14,Light rain shower,2018,8,1,9,12,0,2,1
8.0,27,0.8,74,16,Light rain shower,2018,8,1,23,44,0,2,1
9.0,28,1.1,70,18,Light rain shower,2018,8,1,18,29,0,2,1
10.0,28,0.5,69,18,Light rain shower,2018,8,1,12,13,0,2,1
11.0,28,1.6,69,18,Moderate or heavy rain shower,2018,8,1,18,12,0,2,1
12.0,29,2.2,68,18,Moderate or heavy rain shower,2018,8,1,7,12,0,2,1
13.0,29,1.1,65,19,Moderate or heavy rain shower,2018,8,1,10,19,0,2,1
14.0,30,0.4,61,19,Light rain shower,2018,8,1,19,12,0,2,1
15.0,31,0.6,58,19,Light rain shower,2018,8,1,16,17,0,2,1
16.0,30,0.3,60,19,Light rain shower,2018,8,1,19,31,0,2,1
17.0,30,0.5,62,19,Light rain shower,2018,8,1,95,53,0,2,1
18.0,29,0.6,65,19,Light rain shower,2018,8,1,78,45,0,2,1
19.0,28,0.3,68,20,Light rain shower,2018,8,1,41,43,0,2,1
20.0,28,0.0,71,21,Clear,2018,8,1,29,30,0,2,1
21.0,27,0.0,74,21,Clear,2018,8,1,23,21,0,2,1
22.0,27,0.0,75,19,Clear,2018,8,1,10,14,0,2,1
23.0,27,0.0,76,17,Partly cloudy,2018,8,1,11,7,0,2,1
0.0,26,0.1,76,14,Partly cloudy,2018,8,2,1,3,0,3,1
1.0,26,0.0,78,15,Partly cloudy,2018,8,2,0,0,0,3,1
2.0,26,0.0,80,15,Partly cloudy,2018,8,2,0,1,0,3,1
3.0,25,0.0,81,15,Partly cloudy,2018,8,2,1,1,0,3,1
4.0,25,0.0,80,14,Partly cloudy,2018,8,2,0,0,0,3,1
5.0,26,0.0,78,12,Partly cloudy,2018,8,2,1,3,0,3,1
6.0,26,0.0,77,10,Partly cloudy,2018,8,2,8,14,0,3,1
7.0,27,0.0,72,11,Partly cloudy,2018,8,2,20,39,0,3,1
8.0,28,0.2,67,12,Patchy rain possible,2018,8,2,32,56,0,3,1
9.0,30,0.3,61,13,Patchy rain possible,2018,8,2,21,36,0,3,1
10.0,30,0.2,60,13,Patchy rain possible,2018,8,2,16,19,0,3,1
11.0,30,0.9,59,14,Moderate or heavy rain shower,2018,8,2,13,19,0,3,1
12.0,31,1.2,57,14,Moderate or heavy rain shower,2018,8,2,18,23,0,3,1
13.0,31,0.6,57,15,Moderate or heavy rain shower,2018,8,2,18,19,0,3,1
14.0,31,0.9,56,17,Moderate or heavy rain shower,2018,8,2,19,19,0,3,1
15.0,31,1.2,56,18,Moderate or heavy rain shower,2018,8,2,23,18,0,3,1
16.0,30,0.6,58,14,Moderate or heavy rain shower,2018,8,2,16,19,0,3,1
17.0,30,1.2,61,9,Moderate or heavy rain shower,2018,8,2,35,20,0,3,1
18.0,29,1.6,64,5,Moderate or heavy rain shower,2018,8,2,70,45,0,3,1
19.0,28,0.8,68,7,Moderate or heavy rain shower,2018,8,2,63,39,0,3,1
20.0,28,1.5,72,8,Moderate or heavy rain shower,2018,8,2,31,24,0,3,1
21.0,27,2.0,76,9,Moderate or heavy rain shower,2018,8,2,10,15,0,3,1
22.0,27,1.0,77,8,Moderate or heavy rain shower,2018,8,2,6,3,0,3,1
23.0,26,2.2,79,8,Moderate or heavy rain shower,2018,8,2,6,5,0,3,1
0.0,26,4.4,80,7,Moderate or heavy rain shower,2018,8,3,2,1,0,4,1
1.0,26,2.2,82,8,Moderate or heavy rain shower,2018,8,3,0,2,0,4,1
2.0,25,0.4,83,10,Patchy rain possible,2018,8,3,0,0,0,4,1
3.0,25,0.6,85,12,Patchy rain possible,2018,8,3,0,0,0,4,1
4.0,25,0.3,84,11,Patchy rain possible,2018,8,3,1,1,0,4,1
5.0,26,0.5,82,10,Patchy rain possible,2018,8,3,1,1,0,4,1
6.0,26,0.7,81,10,Patchy rain possible,2018,8,3,4,10,0,4,1
7.0,27,0.3,76,11,Patchy rain possible,2018,8,3,12,19,0,4,1
8.0,28,0.0,71,13,Partly cloudy,2018,8,3,32,56,0,4,1
9.0,29,0.0,66,15,Partly cloudy,2018,8,3,18,33,0,4,1
10.0,29,0.0,64,15,Partly cloudy,2018,8,3,11,10,0,4,1
11.0,30,0.3,61,15,Light rain shower,2018,8,3,10,17,0,4,1
12.0,31,0.4,59,15,Light rain shower,2018,8,3,9,10,0,4,1
13.0,30,0.2,60,16,Light rain shower,2018,8,3,12,24,0,4,1
14.0,30,1.5,60,17,Moderate or heavy rain shower,2018,8,3,14,16,0,4,1
15.0,30,2.0,61,18,Moderate or heavy rain shower,2018,8,3,7,4,0,4,1
16.0,29,1.0,62,16,Moderate or heavy rain shower,2018,8,3,37,22,0,4,1
17.0,29,1.6,64,13,Moderate or heavy rain shower,2018,8,3,38,35,0,4,1
18.0,28,2.1,65,10,Moderate or heavy rain shower,2018,8,3,41,40,0,4,1
19.0,28,1.0,67,13,Moderate or heavy rain shower,2018,8,3,30,30,0,4,1
20.0,27,1.1,69,15,Moderate or heavy rain shower,2018,8,3,18,22,0,4,1
21.0,26,1.4,71,18,Moderate or heavy rain shower,2018,8,3,15,13,0,4,1
22.0,26,0.7,72,17,Moderate or heavy rain shower,2018,8,3,10,9,0,4,1
23.0,26,1.1,72,15,Moderate or heavy rain shower,2018,8,3,6,5,0,4,1
0.0,26,2.2,73,14,Moderate or heavy rain shower,2018,8,4,4,7,0,5,0
1.0,25,1.1,74,15,Moderate or heavy rain shower,2018,8,4,2,1,0,5,0
2.0,25,0.5,76,15,Light rain shower,2018,8,4,0,1,0,5,0
3.0,25,0.7,77,16,Light rain shower,2018,8,4,0,3,0,5,0
4.0,25,0.4,77,14,Light rain shower,2018,8,4,0,1,0,5,0
5.0,25,1.5,77,13,Moderate or heavy rain shower,2018,8,4,0,0,0,5,0
6.0,25,2.0,77,12,Moderate or heavy rain shower,2018,8,4,2,2,0,5,0
7.0,25,1.0,74,10,Moderate or heavy rain shower,2018,8,4,3,0,0,5,0
8.0,26,2.1,72,9,Moderate or heavy rain shower,2018,8,4,2,1,0,5,0
9.0,27,2.8,70,7,Moderate or heavy rain shower,2018,8,4,2,5,0,5,0
10.0,28,1.4,66,8,Moderate or heavy rain shower,2018,8,4,0,4,0,5,0
11.0,29,2.5,62,8,Moderate or heavy rain shower,2018,8,4,6,5,0,5,0
12.0,31,3.3,58,8,Moderate or heavy rain shower,2018,8,4,17,12,0,5,0
13.0,31,1.6,56,9,Moderate or heavy rain shower,2018,8,4,25,34,0,5,0
14.0,31,0.0,54,9,Partly cloudy,2018,8,4,33,42,0,5,0
15.0,31,0.0,52,9,Partly cloudy,2018,8,4,41,40,0,5,0
16.0,31,0.0,53,9,Partly cloudy,2018,8,4,52,42,0,5,0
17.0,31,0.0,54,9,Sunny,2018,8,4,41,39,0,5,0
18.0,31,0.0,54,8,Clear,2018,8,4,27,46,0,5,0
19.0,30,0.0,58,9,Clear,2018,8,4,31,43,0,5,0
20.0,29,0.0,62,11,Clear,2018,8,4,30,28,0,5,0
21.0,28,0.0,66,12,Clear,2018,8,4,16,15,0,5,0
22.0,28,0.0,67,11,Clear,2018,8,4,18,9,0,5,0
23.0,28,0.0,68,10,Clear,2018,8,4,4,6,0,5,0
0.0,29,0.1,69,10,Clear,2018,8,5,4,6,0,6,0
1.0,28,0.0,70,9,Clear,2018,8,5,2,4,0,6,0
2.0,28,0.0,70,8,Clear,2018,8,5,0,8,0,6,0
3.0,28,0.0,71,7,Clear,2018,8,5,0,0,0,6,0
4.0,28,0.0,69,5,Clear,2018,8,5,1,0,0,6,0
5.0,28,0.0,68,4,Clear,2018,8,5,0,0,0,6,0
6.0,27,0.0,66,2,Sunny,2018,8,5,3,2,0,6,0
7.0,29,0.0,63,3,Sunny,2018,8,5,7,4,0,6,0
8.0,30,0.0,60,3,Sunny,2018,8,5,9,12,0,6,0
9.0,32,0.0,57,3,Sunny,2018,8,5,24,19,0,6,0
10.0,32,0.0,53,4,Sunny,2018,8,5,24,28,0,6,0
11.0,33,0.0,48,5,Sunny,2018,8,5,29,35,0,6,0
12.0,34,0.0,43,5,Sunny,2018,8,5,39,31,0,6,0
13.0,34,0.0,43,6,Sunny,2018,8,5,34,34,0,6,0
14.0,34,0.0,43,6,Sunny,2018,8,5,38,42,0,6,0
15.0,35,0.0,43,6,Sunny,2018,8,5,34,36,0,6,0
16.0,34,0.0,45,6,Sunny,2018,8,5,47,65,0,6,0
17.0,33,0.0,48,7,Sunny,2018,8,5,54,45,0,6,0
18.0,32,0.0,50,8,Clear,2018,8,5,26,39,0,6,0
19.0,32,0.0,53,7,Clear,2018,8,5,38,31,0,6,0
20.0,32,0.0,56,7,Clear,2018,8,5,17,24,0,6,0
21.0,32,0.0,59,6,Clear,2018,8,5,17,17,0,6,0
22.0,32,0.0,60,7,Clear,2018,8,5,16,12,0,6,0
23.0,31,0.0,62,9,Clear,2018,8,5,2,3,0,6,0
0.0,30,0.0,63,10,Clear,2018,8,6,3,3,0,0,1
1.0,29,0.0,65,10,Clear,2018,8,6,0,0,0,0,1
2.0,28,0.0,67,9,Clear,2018,8,6,3,1,0,0,1
3.0,27,0.0,69,9,Clear,2018,8,6,0,2,0,0,1
4.0,27,0.0,69,7,Clear,2018,8,6,0,0,0,0,1
5.0,28,0.0,68,6,Clear,2018,8,6,2,2,0,0,1
6.0,28,0.0,67,4,Sunny,2018,8,6,6,10,0,0,1
7.0,29,0.0,63,4,Sunny,2018,8,6,14,31,0,0,1
8.0,31,0.0,58,4,Partly cloudy,2018,8,6,31,61,0,0,1
9.0,32,0.0,54,4,Partly cloudy,2018,8,6,17,41,0,0,1
10.0,33,0.0,51,4,Partly cloudy,2018,8,6,7,14,0,0,1
11.0,34,0.0,47,5,Sunny,2018,8,6,14,15,0,0,1
12.0,35,0.0,44,5,Sunny,2018,8,6,5,13,0,0,1
13.0,35,0.0,44,7,Sunny,2018,8,6,10,9,0,0,1
14.0,35,0.0,44,8,Partly cloudy,2018,8,6,14,11,0,0,1
15.0,35,0.0,44,10,Partly cloudy,2018,8,6,11,15,0,0,1
16.0,34,0.0,47,10,Partly cloudy,2018,8,6,15,15,0,0,1
17.0,33,0.0,49,11,Partly cloudy,2018,8,6,48,33,0,0,1
18.0,32,0.0,52,11,Partly cloudy,2018,8,6,45,41,0,0,1
19.0,31,0.0,56,13,Partly cloudy,2018,8,6,21,21,0,0,1
20.0,30,0.0,60,14,Clear,2018,8,6,28,28,0,0,1
21.0,29,0.0,65,15,Clear,2018,8,6,15,15,0,0,1
22.0,29,0.0,67,15,Clear,2018,8,6,7,14,0,0,1
23.0,29,0.0,68,15,Clear,2018,8,6,10,5,0,0,1
0.0,28,0.0,70,15,Clear,2018,8,7,2,3,0,1,1
1.0,28,0.0,72,14,Clear,2018,8,7,0,0,0,1,1
2.0,28,0.1,74,12,Clear,2018,8,7,0,1,0,1,1
3.0,27,0.1,77,11,Clear,2018,8,7,2,2,0,1,1
4.0,27,0.1,76,10,Clear,2018,8,7,1,0,0,1,1
5.0,28,0.1,76,9,Clear,2018,8,7,3,4,0,1,1
6.0,28,0.1,75,8,Sunny,2018,8,7,12,14,0,1,1
7.0,29,0.1,69,9,Sunny,2018,8,7,18,27,0,1,1
8.0,30,0.1,64,10,Sunny,2018,8,7,22,66,0,1,1
9.0,31,0.2,58,12,Sunny,2018,8,7,28,35,0,1,1
10.0,32,0.1,54,13,Sunny,2018,8,7,9,9,0,1,1
11.0,33,0.1,51,14,Patchy rain possible,2018,8,7,14,10,0,1,1
12.0,33,0.2,47,15,Patchy rain possible,2018,8,7,12,20,0,1,1
13.0,33,0.1,48,15,Patchy rain possible,2018,8,7,14,14,0,1,1
14.0,33,0.6,50,15,Patchy rain possible,2018,8,7,15,17,0,1,1
15.0,32,0.8,51,15,Patchy rain possible,2018,8,7,11,13,0,1,1
16.0,32,0.4,53,12,Patchy rain possible,2018,8,7,13,24,0,1,1
17.0,31,0.6,55,9,Light rain shower,2018,8,7,73,36,0,1,1
18.0,31,0.8,58,6,Light rain shower,2018,8,7,59,50,0,1,1
19.0,30,0.4,62,7,Light rain shower,2018,8,7,20,26,0,1,1
20.0,29,2.2,66,7,Moderate or heavy rain shower,2018,8,7,15,9,0,1,1
21.0,28,3.0,70,8,Moderate or heavy rain shower,2018,8,7,9,10,0,1,1
22.0,28,1.5,71,6,Moderate or heavy rain shower,2018,8,7,5,6,0,1,1
23.0,28,3.2,71,5,Torrential rain shower,2018,8,7,3,4,0,1,1
0.0,28,6.5,72,3,Torrential rain shower,2018,8,8,5,4,0,2,1
1.0,27,3.2,72,4,Torrential rain shower,2018,8,8,1,0,0,2,1
2.0,27,0.1,73,4,Patchy rain possible,2018,8,8,0,1,0,2,1
3.0,26,0.1,74,5,Patchy rain possible,2018,8,8,0,0,0,2,1
4.0,27,0.0,72,5,Patchy rain possible,2018,8,8,1,0,0,2,1
5.0,27,0.1,71,4,Clear,2018,8,8,3,1,0,2,1
6.0,27,0.1,70,4,Sunny,2018,8,8,6,10,0,2,1
7.0,29,0.0,66,5,Sunny,2018,8,8,15,42,0,2,1
8.0,30,0.0,62,5,Sunny,2018,8,8,19,53,0,2,1
9.0,31,0.0,58,5,Sunny,2018,8,8,21,48,0,2,1
10.0,32,0.0,54,5,Sunny,2018,8,8,13,16,0,2,1
11.0,33,0.0,51,6,Sunny,2018,8,8,9,6,0,2,1
12.0,34,0.0,47,6,Sunny,2018,8,8,12,21,0,2,1
13.0,34,0.0,48,8,Sunny,2018,8,8,11,11,0,2,1
14.0,34,0.0,49,10,Partly cloudy,2018,8,8,13,7,0,2,1
15.0,33,0.0,50,12,Partly cloudy,2018,8,8,12,12,0,2,1
16.0,33,0.0,52,11,Partly cloudy,2018,8,8,21,26,0,2,1
17.0,32,0.5,55,11,Light rain shower,2018,8,8,45,41,0,2,1
18.0,31,0.6,57,11,Light rain shower,2018,8,8,95,53,0,2,1
19.0,30,0.3,60,11,Light rain shower,2018,8,8,58,45,0,2,1
20.0,29,3.2,63,11,Torrential rain shower,2018,8,8,38,28,0,2,1
21.0,29,4.2,66,11,Torrential rain shower,2018,8,8,22,18,0,2,1
22.0,28,2.1,67,11,Torrential rain shower,2018,8,8,15,16,0,2,1
23.0,28,3.2,68,11,Torrential rain shower,2018,8,8,3,5,0,2,1
0.0,28,6.4,69,11,Torrential rain shower,2018,8,9,1,0,0,3,1
1.0,27,3.2,70,12,Torrential rain shower,2018,8,9,1,1,0,3,1
2.0,26,0.4,72,12,Patchy rain possible,2018,8,9,0,1,0,3,1
3.0,26,0.5,73,12,Patchy rain possible,2018,8,9,0,0,0,3,1
4.0,26,0.3,72,12,Patchy rain possible,2018,8,9,1,0,0,3,1
5.0,26,0.4,71,12,Patchy rain possible,2018,8,9,2,4,0,3,1
6.0,26,0.5,70,12,Patchy rain possible,2018,8,9,7,13,0,3,1
7.0,27,0.3,66,12,Patchy rain possible,2018,8,9,11,25,0,3,1
8.0,28,0.0,63,13,Sunny,2018,8,9,27,49,0,3,1
9.0,29,0.0,60,14,Sunny,2018,8,9,18,39,0,3,1
10.0,30,0.0,56,13,Sunny,2018,8,9,6,8,0,3,1
11.0,31,0.0,53,13,Partly cloudy,2018,8,9,7,12,0,3,1
12.0,32,0.0,49,12,Partly cloudy,2018,8,9,11,13,0,3,1
13.0,32,0.0,48,13,Partly cloudy,2018,8,9,13,11,0,3,1
14.0,32,0.0,46,15,Sunny,2018,8,9,17,15,0,3,1
15.0,32,0.0,45,16,Sunny,2018,8,9,20,16,0,3,1
16.0,31,0.0,45,15,Sunny,2018,8,9,15,18,0,3,1
17.0,30,0.0,46,14,Sunny,2018,8,9,59,19,0,3,1
18.0,30,0.0,47,13,Clear,2018,8,9,73,48,0,3,1
19.0,29,0.0,49,13,Clear,2018,8,9,32,32,0,3,1
20.0,29,0.0,52,13,Clear,2018,8,9,32,28,0,3,1
21.0,29,0.0,55,13,Clear,2018,8,9,16,18,0,3,1
22.0,28,0.0,57,12,Clear,2018,8,9,6,9,0,3,1
23.0,28,0.0,58,11,Clear,2018,8,9,10,7,0,3,1
0.0,28,0.0,59,10,Clear,2018,8,10,3,3,1,4,0
1.0,27,0.0,60,9,Clear,2018,8,10,3,0,1,4,0
2.0,27,0.0,61,9,Clear,2018,8,10,1,1,1,4,0
3.0,26,0.0,62,8,Clear,2018,8,10,0,0,1,4,0
4.0,26,0.0,62,7,Clear,2018,8,10,0,0,1,4,0
5.0,26,0.0,61,6,Clear,2018,8,10,0,1,1,4,0
6.0,26,0.0,60,5,Sunny,2018,8,10,7,12,1,4,0
7.0,28,0.0,57,6,Sunny,2018,8,10,12,25,1,4,0
8.0,29,0.0,55,6,Sunny,2018,8,10,28,48,1,4,0
9.0,30,0.0,52,6,Sunny,2018,8,10,23,30,1,4,0
10.0,31,0.0,49,7,Sunny,2018,8,10,13,20,1,4,0
11.0,32,0.0,46,8,Partly cloudy,2018,8,10,19,24,1,4,0
12.0,33,0.0,43,9,Partly cloudy,2018,8,10,12,10,1,4,0
13.0,32,0.0,45,9,Partly cloudy,2018,8,10,15,17,1,4,0
14.0,32,0.0,46,8,Partly cloudy,2018,8,10,17,20,1,4,0
15.0,32,0.0,48,8,Partly cloudy,2018,8,10,18,17,1,4,0
16.0,31,0.0,51,7,Partly cloudy,2018,8,10,35,30,1,4,0
17.0,30,0.1,53,7,Light rain shower,2018,8,10,60,44,1,4,0
18.0,30,0.1,56,6,Light rain shower,2018,8,10,55,34,1,4,0
19.0,29,0.1,59,7,Light rain shower,2018,8,10,43,29,1,4,0
20.0,28,1.6,63,7,Moderate or heavy rain shower,2018,8,10,28,30,1,4,0
21.0,27,2.1,67,8,Moderate or heavy rain shower,2018,8,10,19,14,1,4,0
22.0,27,1.1,67,6,Moderate or heavy rain shower,2018,8,10,8,7,1,4,0
23.0,27,2.8,68,4,Torrential rain shower,2018,8,10,7,6,1,4,0
0.0,27,5.6,69,2,Torrential rain shower,2018,8,11,2,4,0,5,0
1.0,26,2.8,71,3,Torrential rain shower,2018,8,11,3,3,0,5,0
2.0,26,0.8,72,4,Light rain shower,2018,8,11,1,1,0,5,0
