year,month,day,hour,ausleihen,subrate,holidays,weekday,workday
2019,9,14,17,38,0.4473684210526316,0,5,0
2019,9,14,18,32,0.46875,0,5,0
2019,9,14,19,18,0.7777777777777778,0,5,0
2019,9,14,20,11,0.5454545454545454,0,5,0
2019,9,14,21,18,0.3333333333333333,0,5,0
2019,9,14,22,8,0.875,0,5,0
2019,9,14,23,2,1.0,0,5,0
2019,9,15,0,1,0.0,0,6,0
2019,9,15,1,3,0.3333333333333333,0,6,0
2019,9,15,2,3,0.3333333333333333,0,6,0
2019,9,15,3,1,1.0,0,6,0
2019,9,15,6,2,1.0,0,6,0
2019,9,15,7,2,1.0,0,6,0
2019,9,15,8,8,0.75,0,6,0
2019,9,15,9,20,0.75,0,6,0
2019,9,15,10,42,0.5714285714285714,0,6,0
2019,9,15,11,36,0.5,0,6,0
2019,9,15,12,37,0.5945945945945946,0,6,0
2019,9,15,13,36,0.5,0,6,0
2019,9,15,14,45,0.4666666666666667,0,6,0
2019,9,15,15,47,0.6170212765957447,0,6,0
2019,9,15,16,52,0.5769230769230769,0,6,0
2019,9,15,17,29,0.6896551724137931,0,6,0
2019,9,15,18,54,0.5740740740740741,0,6,0
2019,9,15,19,36,0.8333333333333334,0,6,0
2019,9,15,20,31,0.6129032258064516,0,6,0
2019,9,15,21,14,0.6428571428571429,0,6,0
2019,9,15,22,8,0.75,0,6,0
2019,9,15,23,4,0.0,0,6,0
2019,9,16,0,1,1.0,0,0,1
2019,9,16,5,1,1.0,0,0,1
2019,9,16,6,5,1.0,0,0,1
2019,9,16,7,21,0.9047619047619048,0,0,1
2019,9,16,8,34,0.9705882352941176,0,0,1
2019,9,16,9,21,1.0,0,0,1
2019,9,16,10,9,0.5555555555555556,0,0,1
2019,9,16,11,14,0.4285714285714285,0,0,1
2019,9,16,12,19,0.4210526315789473,0,0,1
2019,9,16,13,9,0.6666666666666666,0,0,1
2019,9,16,14,20,0.55,0,0,1
2019,9,16,15,42,0.5476190476190477,0,0,1
2019,9,16,16,22,0.8181818181818182,0,0,1
2019,9,16,17,50,0.88,0,0,1
2019,9,16,18,60,0.8833333333333333,0,0,1
2019,9,16,19,42,0.9523809523809524,0,0,1
2019,9,16,20,20,0.9,0,0,1
2019,9,16,21,12,0.9166666666666666,0,0,1
2019,9,16,22,7,0.5714285714285714,0,0,1
2019,9,16,23,1,1.0,0,0,1
2019,9,17,0,4,0.5,0,1,1
2019,9,17,2,1,1.0,0,1,1
2019,9,17,5,1,1.0,0,1,1
2019,9,17,6,8,1.0,0,1,1
2019,9,17,7,27,0.925925925925926,0,1,1
2019,9,17,8,32,0.9375,0,1,1
2019,9,17,9,28,0.9285714285714286,0,1,1
2019,9,17,10,12,0.8333333333333334,0,1,1
2019,9,17,11,13,0.7692307692307693,0,1,1
2019,9,17,12,9,0.6666666666666666,0,1,1
2019,9,17,13,14,0.6428571428571429,0,1,1
2019,9,17,14,24,0.5416666666666666,0,1,1
2019,9,17,15,24,0.7083333333333334,0,1,1
2019,9,17,16,34,0.8529411764705882,0,1,1
2019,9,17,17,82,0.7439024390243902,0,1,1
2019,9,17,18,92,0.8586956521739131,0,1,1
2019,9,17,19,74,0.8243243243243243,0,1,1
2019,9,17,20,23,0.9130434782608696,0,1,1
2019,9,17,21,15,0.9333333333333332,0,1,1
2019,9,17,22,9,0.6666666666666666,0,1,1
2019,9,17,23,3,0.6666666666666666,0,1,1
2019,9,18,0,1,1.0,0,2,1
2019,9,18,4,1,1.0,0,2,1
2019,9,18,5,5,1.0,0,2,1
2019,9,18,6,1,1.0,0,2,1
2019,9,18,7,30,0.9,0,2,1
2019,9,18,8,35,0.9428571428571428,0,2,1
2019,9,18,9,15,1.0,0,2,1
2019,9,18,10,19,0.6842105263157895,0,2,1
2019,9,18,11,7,0.7142857142857143,0,2,1
2019,9,18,12,25,0.68,0,2,1
2019,9,18,13,18,0.8333333333333334,0,2,1
2019,9,18,14,24,0.625,0,2,1
2019,9,18,15,42,0.8571428571428571,0,2,1
2019,9,18,16,31,0.7096774193548387,0,2,1
2019,9,18,17,83,0.7469879518072289,0,2,1
2019,9,18,18,102,0.8431372549019608,0,2,1
2019,9,18,19,42,0.8095238095238095,0,2,1
2019,9,18,20,25,0.92,0,2,1
2019,9,18,21,15,0.8666666666666667,0,2,1
2019,9,18,22,13,1.0,0,2,1
2019,9,18,23,3,1.0,0,2,1
2019,9,19,5,1,1.0,0,3,1
2019,9,19,6,9,1.0,0,3,1
2019,9,19,7,24,0.9583333333333334,0,3,1
2019,9,19,8,27,0.925925925925926,0,3,1
2019,9,19,9,22,0.9090909090909092,0,3,1
2019,9,19,10,10,0.8,0,3,1
2019,9,19,11,16,0.875,0,3,1
2019,9,19,12,19,0.631578947368421,0,3,1
2019,9,19,13,14,0.5714285714285714,0,3,1
2019,9,19,14,26,0.5769230769230769,0,3,1
2019,9,19,15,28,0.8571428571428571,0,3,1
2019,9,19,16,30,0.8333333333333334,0,3,1
2019,9,19,17,83,0.8433734939759037,0,3,1
2019,9,19,18,101,0.8316831683168316,0,3,1
2019,9,19,19,50,0.86,0,3,1
2019,9,19,20,17,0.8235294117647058,0,3,1
2019,9,19,21,7,0.5714285714285714,0,3,1
2019,9,19,23,4,0.75,0,3,1
2019,9,20,0,1,1.0,0,4,1
2019,9,20,4,1,1.0,0,4,1
2019,9,20,6,1,1.0,0,4,1
2019,9,20,7,18,0.8888888888888888,0,4,1
2019,9,20,8,28,1.0,0,4,1
2019,9,20,9,17,0.9411764705882352,0,4,1
2019,9,20,10,21,0.7619047619047619,0,4,1
2019,9,20,11,11,0.7272727272727273,0,4,1
2019,9,20,12,33,0.6060606060606061,0,4,1
2019,9,20,13,20,0.6,0,4,1
2019,9,20,14,23,0.8695652173913043,0,4,1
2019,9,20,15,52,0.6538461538461539,0,4,1
2019,9,20,16,43,0.8372093023255814,0,4,1
2019,9,20,17,131,0.8015267175572519,0,4,1
2019,9,20,18,128,0.90625,0,4,1
2019,9,20,19,50,0.82,0,4,1
2019,9,20,20,12,0.75,0,4,1
2019,9,20,21,9,0.6666666666666666,0,4,1
2019,9,20,22,12,0.9166666666666666,0,4,1
2019,9,20,23,2,0.5,0,4,1
2019,9,21,0,4,0.75,0,5,0
2019,9,21,1,2,0.0,0,5,0
2019,9,21,3,3,0.6666666666666666,0,5,0
2019,9,21,4,2,0.0,0,5,0
2019,9,21,5,1,1.0,0,5,0
2019,9,21,6,2,1.0,0,5,0
2019,9,21,7,2,1.0,0,5,0
2019,9,21,8,17,0.9411764705882352,0,5,0
2019,9,21,9,15,0.8,0,5,0
2019,9,21,10,30,0.7,0,5,0
2019,9,21,11,42,0.5714285714285714,0,5,0
2019,9,21,12,49,0.3877551020408163,0,5,0
2019,9,21,13,67,0.3134328358208955,0,5,0
2019,9,21,14,70,0.3142857142857143,0,5,0
2019,9,21,15,90,0.4111111111111111,0,5,0
2019,9,21,16,74,0.3378378378378378,0,5,0
2019,9,21,17,80,0.275,0,5,0
2019,9,21,18,63,0.3968253968253968,0,5,0
2019,9,21,19,55,0.4727272727272727,0,5,0
2019,9,21,20,31,0.2580645161290322,0,5,0
2019,9,21,21,16,0.5625,0,5,0
2019,9,21,22,20,0.35,0,5,0
2019,9,21,23,7,0.2857142857142857,0,5,0
2019,9,22,0,2,0.5,0,6,0
2019,9,22,1,3,0.3333333333333333,0,6,0
2019,9,22,2,1,1.0,0,6,0
2019,9,22,3,1,0.0,0,6,0
2019,9,22,5,2,1.0,0,6,0
2019,9,22,7,2,1.0,0,6,0
2019,9,22,8,16,0.8125,0,6,0
2019,9,22,9,27,0.7407407407407407,0,6,0
2019,9,22,10,27,0.5925925925925926,0,6,0
2019,9,22,11,38,0.6578947368421053,0,6,0
2019,9,22,12,25,0.72,0,6,0
2019,9,22,13,49,0.5510204081632653,0,6,0
2019,9,22,14,44,0.5454545454545454,0,6,0
2019,9,22,15,40,0.5,0,6,0
2019,9,22,16,49,0.6326530612244898,0,6,0
2019,9,22,17,56,0.5892857142857143,0,6,0
2019,9,22,18,58,0.4137931034482758,0,6,0
2019,9,22,19,32,0.625,0,6,0
2019,9,22,20,13,0.6153846153846154,0,6,0
2019,9,22,21,25,0.84,0,6,0
2019,9,22,22,9,0.4444444444444444,0,6,0
2019,9,22,23,7,0.1428571428571428,0,6,0
2019,9,23,0,2,1.0,0,0,1
2019,9,23,1,1,0.0,0,0,1
2019,9,23,4,1,1.0,0,0,1
2019,9,23,5,2,1.0,0,0,1
2019,9,23,6,6,1.0,0,0,1
2019,9,23,7,13,0.9230769230769232,0,0,1
2019,9,23,8,39,0.9230769230769232,0,0,1
2019,9,23,9,18,0.7777777777777778,0,0,1
2019,9,23,10,18,0.6111111111111112,0,0,1
2019,9,23,11,13,0.5384615384615384,0,0,1
2019,9,23,12,11,0.6363636363636364,0,0,1
2019,9,23,13,16,0.6875,0,0,1
2019,9,23,14,20,0.55,0,0,1
2019,9,23,15,23,0.7391304347826086,0,0,1
2019,9,23,16,29,0.7241379310344828,0,0,1
2019,9,23,17,58,0.8275862068965517,0,0,1
2019,9,23,18,116,0.8793103448275862,0,0,1
2019,9,23,19,44,0.9090909090909092,0,0,1
2019,9,23,20,20,0.8,0,0,1
2019,9,23,21,21,0.9047619047619048,0,0,1
2019,9,23,22,6,1.0,0,0,1
2019,9,23,23,6,0.5,0,0,1
2019,9,24,1,1,1.0,0,1,1
2019,9,24,2,1,0.0,0,1,1
2019,9,24,3,1,1.0,0,1,1
2019,9,24,4,1,1.0,0,1,1
2019,9,24,5,2,1.0,0,1,1
2019,9,24,6,10,1.0,0,1,1
2019,9,24,7,37,1.0,0,1,1
2019,9,24,8,32,0.9375,0,1,1
2019,9,24,9,17,0.8823529411764706,0,1,1
2019,9,24,10,9,0.6666666666666666,0,1,1
2019,9,24,11,12,0.6666666666666666,0,1,1
2019,9,24,12,21,0.6666666666666666,0,1,1
2019,9,24,13,24,0.4583333333333333,0,1,1
2019,9,24,14,20,0.7,0,1,1
2019,9,24,15,33,0.696969696969697,0,1,1
2019,9,24,16,28,0.8928571428571429,0,1,1
2019,9,24,17,66,0.8787878787878788,0,1,1
2019,9,24,18,89,0.8202247191011236,0,1,1
2019,9,24,19,51,0.8823529411764706,0,1,1
2019,9,24,20,15,0.6666666666666666,0,1,1
2019,9,24,21,14,0.9285714285714286,0,1,1
2019,9,24,22,5,0.6,0,1,1
2019,9,24,23,3,0.3333333333333333,0,1,1
2019,9,25,0,4,0.5,0,2,1
2019,9,25,1,1,0.0,0,2,1
2019,9,25,4,2,1.0,0,2,1
2019,9,25,5,3,1.0,0,2,1
2019,9,25,6,6,1.0,0,2,1
2019,9,25,7,39,0.8974358974358975,0,2,1
2019,9,25,8,32,0.96875,0,2,1
2019,9,25,9,28,1.0,0,2,1
2019,9,25,10,14,0.7857142857142857,0,2,1
2019,9,25,11,14,0.7142857142857143,0,2,1
2019,9,25,12,21,0.6190476190476191,0,2,1
2019,9,25,13,15,0.7333333333333333,0,2,1
2019,9,25,14,22,0.6363636363636364,0,2,1
2019,9,25,15,20,0.75,0,2,1
2019,9,25,16,37,0.8918918918918919,0,2,1
2019,9,25,17,57,0.912280701754386,0,2,1
2019,9,25,18,107,0.8785046728971962,0,2,1
2019,9,25,19,65,0.9076923076923076,0,2,1
2019,9,25,20,35,0.8,0,2,1
2019,9,25,21,15,0.6,0,2,1
2019,9,25,22,5,0.8,0,2,1
2019,9,25,23,9,0.6666666666666666,0,2,1
2019,9,26,6,7,1.0,0,3,1
2019,9,26,7,30,0.9666666666666668,0,3,1
2019,9,26,8,32,0.84375,0,3,1
2019,9,26,9,20,1.0,0,3,1
2019,9,26,10,7,1.0,0,3,1
2019,9,26,11,11,0.7272727272727273,0,3,1
2019,9,26,12,17,0.7058823529411765,0,3,1
2019,9,26,13,14,0.5714285714285714,0,3,1
2019,9,26,14,22,0.7727272727272727,0,3,1
2019,9,26,15,30,0.7333333333333333,0,3,1
2019,9,26,16,21,0.7619047619047619,0,3,1
2019,9,26,17,33,0.8787878787878788,0,3,1
2019,9,26,18,73,0.8767123287671232,0,3,1
2019,9,26,19,40,0.875,0,3,1
2019,9,26,20,27,0.925925925925926,0,3,1
2019,9,26,21,13,0.9230769230769232,0,3,1
2019,9,26,23,3,0.6666666666666666,0,3,1
2019,9,27,1,1,1.0,0,4,1
2019,9,27,4,1,1.0,0,4,1
2019,9,27,5,1,1.0,0,4,1
2019,9,27,6,6,1.0,0,4,1
2019,9,27,7,22,1.0,0,4,1
2019,9,27,8,27,0.8518518518518519,0,4,1
2019,9,27,9,22,1.0,0,4,1
2019,9,27,10,17,0.8235294117647058,0,4,1
2019,9,27,11,33,0.4545454545454545,0,4,1
2019,9,27,12,19,0.6842105263157895,0,4,1
2019,9,27,13,22,0.4545454545454545,0,4,1
2019,9,27,14,45,0.6444444444444445,0,4,1
2019,9,27,15,47,0.5531914893617021,0,4,1
2019,9,27,16,52,0.8653846153846154,0,4,1
2019,9,27,17,74,0.6756756756756757,0,4,1
2019,9,27,18,98,0.8775510204081632,0,4,1
2019,9,27,19,57,0.6842105263157895,0,4,1
2019,9,27,20,41,0.7560975609756098,0,4,1
2019,9,27,21,12,0.75,0,4,1
2019,9,27,22,17,0.7058823529411765,0,4,1
2019,9,27,23,4,0.75,0,4,1
2019,9,28,6,2,0.5,0,5,0
2019,9,28,7,5,1.0,0,5,0
2019,9,28,8,12,0.4166666666666667,0,5,0
2019,9,28,9,23,0.7391304347826086,0,5,0
2019,9,28,10,40,0.575,0,5,0
2019,9,28,11,31,0.6451612903225806,0,5,0
2019,9,28,12,37,0.6216216216216216,0,5,0
2019,9,28,13,53,0.3396226415094339,0,5,0
2019,9,28,14,50,0.42,0,5,0
2019,9,28,15,61,0.4098360655737705,0,5,0
2019,9,28,16,53,0.5283018867924528,0,5,0
2019,9,28,17,45,0.5555555555555556,0,5,0
2019,9,28,18,54,0.5,0,5,0
2019,9,28,19,29,0.4482758620689655,0,5,0
2019,9,28,20,20,0.8,0,5,0
2019,9,28,21,14,0.4285714285714285,0,5,0
2019,9,28,22,11,0.6363636363636364,0,5,0
2019,9,28,23,1,1.0,0,5,0
2019,9,29,0,2,1.0,0,6,0
2019,9,29,1,4,0.0,0,6,0
2019,9,29,6,1,1.0,0,6,0
2019,9,29,7,8,0.5,0,6,0
2019,9,29,8,6,1.0,0,6,0
2019,9,29,9,20,0.7,0,6,0
2019,9,29,10,26,0.6923076923076923,0,6,0
2019,9,29,11,36,0.6111111111111112,0,6,0
2019,9,29,12,39,0.6153846153846154,0,6,0
2019,9,29,13,46,0.6086956521739131,0,6,0
2019,9,29,14,50,0.62,0,6,0
2019,9,29,15,35,0.4571428571428571,0,6,0
2019,9,29,16,54,0.5925925925925926,0,6,0
2019,9,29,17,37,0.7297297297297297,0,6,0
2019,9,29,18,58,0.4310344827586206,0,6,0
2019,9,29,19,23,0.8260869565217391,0,6,0
2019,9,29,20,10,1.0,0,6,0
2019,9,29,21,15,0.6666666666666666,0,6,0
2019,9,29,22,6,0.8333333333333334,0,6,0
2019,9,29,23,2,1.0,0,6,0
2019,9,30,0,1,1.0,0,0,1
2019,9,30,5,2,1.0,0,0,1
2019,9,30,6,7,1.0,0,0,1
2019,9,30,7,16,0.875,0,0,1
2019,9,30,8,30,0.8,0,0,1
2019,9,30,9,26,0.9615384615384616,0,0,1
2019,9,30,10,10,1.0,0,0,1
2019,9,30,11,11,0.7272727272727273,0,0,1
2019,9,30,12,9,0.8888888888888888,0,0,1
2019,9,30,13,20,0.55,0,0,1
2019,9,30,14,12,0.75,0,0,1
2019,9,30,15,12,0.75,0,0,1
2019,9,30,16,20,0.85,0,0,1
2019,9,30,17,75,0.8133333333333334,0,0,1
2019,9,30,18,70,0.8571428571428571,0,0,1
2019,9,30,19,45,0.8888888888888888,0,0,1
2019,9,30,20,37,0.7837837837837838,0,0,1
2019,9,30,21,16,0.625,0,0,1
2019,9,30,22,10,1.0,0,0,1
2019,9,30,23,2,1.0,0,0,1
2019,10,1,4,1,1.0,0,1,1
2019,10,1,5,1,1.0,0,1,1
2019,10,1,6,7,1.0,0,1,1
2019,10,1,7,22,0.9545454545454546,0,1,1
2019,10,1,8,28,0.9642857142857144,0,1,1
2019,10,1,9,27,0.8518518518518519,0,1,1
2019,10,1,10,8,0.625,0,1,1
2019,10,1,11,22,0.8636363636363636,0,1,1
2019,10,1,12,12,0.5,0,1,1
2019,10,1,13,19,0.631578947368421,0,1,1
2019,10,1,14,12,0.5833333333333334,0,1,1
2019,10,1,15,12,0.8333333333333334,0,1,1
2019,10,1,16,19,0.7894736842105263,0,1,1
2019,10,1,17,90,0.8777777777777778,0,1,1
2019,10,1,18,98,0.9285714285714286,0,1,1
2019,10,1,19,68,0.8382352941176471,0,1,1
2019,10,1,20,31,0.8387096774193549,0,1,1
2019,10,1,21,25,0.92,0,1,1
2019,10,1,22,7,0.5714285714285714,0,1,1
2019,10,1,23,4,1.0,0,1,1
2019,10,2,0,9,0.4444444444444444,0,2,1
2019,10,2,2,4,0.0,0,2,1
2019,10,2,4,1,1.0,0,2,1
2019,10,2,5,1,1.0,0,2,1
2019,10,2,6,6,1.0,0,2,1
2019,10,2,7,31,0.9032258064516128,0,2,1
2019,10,2,8,36,0.9166666666666666,0,2,1
2019,10,2,9,20,1.0,0,2,1
2019,10,2,10,14,0.8571428571428571,0,2,1
2019,10,2,11,14,0.6428571428571429,0,2,1
2019,10,2,12,13,1.0,0,2,1
2019,10,2,13,13,0.6923076923076923,0,2,1
2019,10,2,14,20,0.7,0,2,1
2019,10,2,15,28,0.7142857142857143,0,2,1
2019,10,2,16,28,0.6428571428571429,0,2,1
2019,10,2,17,66,0.8636363636363636,0,2,1
2019,10,2,18,20,0.9,0,2,1
2019,10,2,19,15,1.0,0,2,1
2019,10,2,20,18,0.8333333333333334,0,2,1
2019,10,2,21,13,0.8461538461538461,0,2,1
2019,10,2,22,7,0.8571428571428571,0,2,1
2019,10,2,23,7,0.5714285714285714,0,2,1
2019,10,3,0,1,1.0,0,3,1
2019,10,3,5,1,1.0,0,3,1
2019,10,3,6,1,1.0,0,3,1
2019,10,3,7,10,1.0,0,3,1
2019,10,3,8,6,1.0,0,3,1
2019,10,3,9,4,1.0,0,3,1
2019,10,3,10,6,1.0,0,3,1
2019,10,3,11,3,0.6666666666666666,0,3,1
2019,10,3,12,7,0.8571428571428571,0,3,1
2019,10,3,13,3,1.0,0,3,1
2019,10,3,14,7,0.5714285714285714,0,3,1
2019,10,3,15,14,0.5714285714285714,0,3,1
2019,10,3,16,9,0.7777777777777778,0,3,1
2019,10,3,17,18,0.9444444444444444,0,3,1
2019,10,3,18,23,0.9565217391304348,0,3,1
2019,10,3,19,12,0.9166666666666666,0,3,1
2019,10,3,20,9,0.8888888888888888,0,3,1
2019,10,3,21,6,0.6666666666666666,0,3,1
2019,10,3,22,1,1.0,0,3,1
2019,10,4,0,3,0.3333333333333333,0,4,1
2019,10,4,2,1,1.0,0,4,1
2019,10,4,4,1,1.0,0,4,1
2019,10,4,6,4,1.0,0,4,1
2019,10,4,7,22,0.9545454545454546,0,4,1
2019,10,4,8,30,1.0,0,4,1
2019,10,4,9,21,0.8571428571428571,0,4,1
2019,10,4,10,14,0.8571428571428571,0,4,1
2019,10,4,11,21,0.5714285714285714,0,4,1
2019,10,4,12,18,0.8333333333333334,0,4,1
2019,10,4,13,18,0.6666666666666666,0,4,1
2019,10,4,14,32,0.71875,0,4,1
2019,10,4,15,38,0.7368421052631579,0,4,1
2019,10,4,16,32,0.84375,0,4,1
2019,10,4,17,69,0.8405797101449275,0,4,1
2019,10,4,18,55,0.8181818181818182,0,4,1
2019,10,4,19,36,0.7222222222222222,0,4,1
2019,10,4,20,11,0.7272727272727273,0,4,1
2019,10,4,21,4,1.0,0,4,1
2019,10,4,22,3,1.0,0,4,1
2019,10,4,23,2,0.5,0,4,1
2019,10,5,0,5,1.0,0,5,0
2019,10,5,2,3,1.0,0,5,0
2019,10,5,6,1,1.0,0,5,0
2019,10,5,7,6,1.0,0,5,0
2019,10,5,8,7,1.0,0,5,0
2019,10,5,9,9,0.8888888888888888,0,5,0
2019,10,5,10,14,0.7142857142857143,0,5,0
2019,10,5,11,19,0.5263157894736842,0,5,0
2019,10,5,12,39,0.4871794871794871,0,5,0
2019,10,5,13,28,0.6785714285714286,0,5,0
2019,10,5,14,44,0.5681818181818182,0,5,0
2019,10,5,15,56,0.4642857142857143,0,5,0
2019,10,5,16,32,0.6875,0,5,0
2019,10,5,17,34,0.5882352941176471,0,5,0
2019,10,5,18,18,0.5555555555555556,0,5,0
2019,10,5,19,15,0.4666666666666667,0,5,0
2019,10,5,20,12,0.9166666666666666,0,5,0
2019,10,5,21,8,0.75,0,5,0
2019,10,5,22,9,1.0,0,5,0
2019,10,5,23,4,1.0,0,5,0
2019,10,6,0,3,0.6666666666666666,0,6,0
2019,10,6,1,4,0.25,0,6,0
2019,10,6,2,1,1.0,0,6,0
2019,10,6,3,3,0.6666666666666666,0,6,0
2019,10,6,5,1,1.0,0,6,0
2019,10,6,7,2,1.0,0,6,0
2019,10,6,8,4,1.0,0,6,0
2019,10,6,9,15,1.0,0,6,0
2019,10,6,10,11,0.4545454545454545,0,6,0
2019,10,6,11,13,0.9230769230769232,0,6,0
2019,10,6,12,43,0.5116279069767442,0,6,0
2019,10,6,13,27,0.5925925925925926,0,6,0
2019,10,6,14,22,0.6818181818181818,0,6,0
2019,10,6,15,13,0.6923076923076923,0,6,0
2019,10,6,16,32,0.5,0,6,0
2019,10,6,17,29,0.7241379310344828,0,6,0
2019,10,6,18,16,0.8125,0,6,0
2019,10,6,19,8,0.875,0,6,0
2019,10,6,20,6,0.8333333333333334,0,6,0
2019,10,6,21,19,0.7894736842105263,0,6,0
2019,10,7,5,1,1.0,0,0,1
2019,10,7,6,6,1.0,0,0,1
2019,10,7,7,21,0.9523809523809524,0,0,1
2019,10,7,8,35,0.9714285714285714,0,0,1
