year,month,day,hour,ausleihen,subrate,holidays,weekday,workday
2019,10,7,9,16,0.875,0,0,1
2019,10,7,10,9,1.0,0,0,1
2019,10,7,11,10,0.7,0,0,1
2019,10,7,12,12,0.5,0,0,1
2019,10,7,13,9,0.6666666666666666,0,0,1
2019,10,7,14,17,0.6470588235294118,0,0,1
2019,10,7,15,33,0.7575757575757576,0,0,1
2019,10,7,16,25,0.76,0,0,1
2019,10,7,17,62,0.8225806451612904,0,0,1
2019,10,7,18,77,0.961038961038961,0,0,1
2019,10,7,19,33,0.9696969696969696,0,0,1
2019,10,7,20,5,1.0,0,0,1
2019,10,7,21,4,1.0,0,0,1
2019,10,7,22,4,1.0,0,0,1
2019,10,8,5,3,1.0,0,1,1
2019,10,8,6,4,1.0,0,1,1
2019,10,8,7,17,1.0,0,1,1
2019,10,8,8,21,1.0,0,1,1
2019,10,8,9,12,1.0,0,1,1
2019,10,8,10,10,1.0,0,1,1
2019,10,8,11,11,0.6363636363636364,0,1,1
2019,10,8,12,6,0.8333333333333334,0,1,1
2019,10,8,13,4,1.0,0,1,1
2019,10,8,14,23,0.8695652173913043,0,1,1
2019,10,8,15,24,0.9583333333333334,0,1,1
2019,10,8,16,22,0.8636363636363636,0,1,1
2019,10,8,17,75,0.9066666666666666,0,1,1
2019,10,8,18,85,0.8823529411764706,0,1,1
2019,10,8,19,39,0.8461538461538461,0,1,1
2019,10,8,20,15,0.9333333333333332,0,1,1
2019,10,8,21,11,1.0,0,1,1
2019,10,8,22,5,0.8,0,1,1
2019,10,8,23,4,1.0,0,1,1
2019,10,9,4,3,1.0,0,2,1
2019,10,9,5,2,1.0,0,2,1
2019,10,9,6,8,1.0,0,2,1
2019,10,9,7,12,1.0,0,2,1
2019,10,9,8,20,0.9,0,2,1
2019,10,9,9,12,0.8333333333333334,0,2,1
2019,10,9,14,2,1.0,0,2,1
2019,10,9,15,6,0.8333333333333334,0,2,1
2019,10,9,16,9,1.0,0,2,1
2019,10,9,17,28,0.9642857142857144,0,2,1
2019,10,9,18,38,0.9473684210526316,0,2,1
2019,10,9,19,22,0.8636363636363636,0,2,1
2019,10,9,20,12,1.0,0,2,1
2019,10,9,21,15,0.6666666666666666,0,2,1
2019,10,9,22,2,1.0,0,2,1
2019,10,9,23,1,1.0,0,2,1
2019,10,10,1,1,1.0,0,3,1
2019,10,10,6,8,1.0,0,3,1
2019,10,10,7,22,0.9545454545454546,0,3,1
2019,10,10,8,26,0.9615384615384616,0,3,1
2019,10,10,9,21,0.9523809523809524,0,3,1
2019,10,10,10,12,0.8333333333333334,0,3,1
2019,10,10,11,12,0.75,0,3,1
2019,10,10,12,20,0.65,0,3,1
2019,10,10,13,7,0.7142857142857143,0,3,1
2019,10,10,14,27,0.6296296296296297,0,3,1
2019,10,10,15,26,0.7307692307692307,0,3,1
2019,10,10,16,28,0.7142857142857143,0,3,1
2019,10,10,17,58,0.8448275862068966,0,3,1
2019,10,10,18,78,0.8974358974358975,0,3,1
2019,10,10,19,49,0.8571428571428571,0,3,1
2019,10,10,20,25,0.96,0,3,1
2019,10,10,21,7,1.0,0,3,1
2019,10,10,22,6,1.0,0,3,1
2019,10,10,23,2,1.0,0,3,1
2019,10,11,0,1,1.0,0,4,1
2019,10,11,5,1,1.0,0,4,1
2019,10,11,6,6,0.8333333333333334,0,4,1
2019,10,11,7,17,0.9411764705882352,0,4,1
2019,10,11,8,25,1.0,0,4,1
2019,10,11,9,24,0.875,0,4,1
2019,10,11,10,7,0.5714285714285714,0,4,1
2019,10,11,11,13,1.0,0,4,1
2019,10,11,12,7,0.7142857142857143,0,4,1
2019,10,11,13,19,0.7368421052631579,0,4,1
2019,10,11,14,19,0.6842105263157895,0,4,1
2019,10,11,15,36,0.6944444444444444,0,4,1
2019,10,11,16,48,0.8125,0,4,1
2019,10,11,17,65,0.8615384615384616,0,4,1
2019,10,11,18,50,0.82,0,4,1
2019,10,11,19,25,1.0,0,4,1
2019,10,11,20,18,0.7777777777777778,0,4,1
2019,10,11,21,13,0.7692307692307693,0,4,1
2019,10,11,22,6,1.0,0,4,1
2019,10,11,23,4,0.25,0,4,1
2019,10,12,0,1,1.0,0,5,0
2019,10,12,2,1,1.0,0,5,0
2019,10,12,4,1,1.0,0,5,0
2019,10,12,5,1,1.0,0,5,0
2019,10,12,6,1,1.0,0,5,0
2019,10,12,7,6,1.0,0,5,0
2019,10,12,8,8,1.0,0,5,0
2019,10,12,9,10,0.9,0,5,0
2019,10,12,10,26,0.6153846153846154,0,5,0
2019,10,12,11,24,0.7916666666666666,0,5,0
2019,10,12,12,36,0.5555555555555556,0,5,0
2019,10,12,13,37,0.5945945945945946,0,5,0
2019,10,12,14,16,0.375,0,5,0
2019,10,12,15,38,0.4210526315789473,0,5,0
2019,10,12,16,55,0.5636363636363636,0,5,0
2019,10,12,17,41,0.4878048780487805,0,5,0
2019,10,12,18,18,0.8333333333333334,0,5,0
2019,10,12,19,14,0.7142857142857143,0,5,0
2019,10,12,20,9,0.7777777777777778,0,5,0
2019,10,12,21,5,0.0,0,5,0
2019,10,12,22,5,0.8,0,5,0
2019,10,12,23,8,0.875,0,5,0
2019,10,13,0,2,1.0,0,6,0
2019,10,13,1,3,0.6666666666666666,0,6,0
2019,10,13,7,3,1.0,0,6,0
2019,10,13,8,10,0.8,0,6,0
2019,10,13,9,17,0.7058823529411765,0,6,0
2019,10,13,10,19,0.6842105263157895,0,6,0
2019,10,13,11,40,0.575,0,6,0
2019,10,13,12,41,0.6097560975609756,0,6,0
2019,10,13,13,47,0.5531914893617021,0,6,0
2019,10,13,14,27,0.3703703703703703,0,6,0
2019,10,13,15,39,0.282051282051282,0,6,0
2019,10,13,16,39,0.5128205128205128,0,6,0
2019,10,13,17,48,0.5416666666666666,0,6,0
2019,10,13,18,28,0.6071428571428571,0,6,0
2019,10,13,19,9,0.7777777777777778,0,6,0
2019,10,13,20,10,0.9,0,6,0
2019,10,13,21,3,1.0,0,6,0
2019,10,13,22,12,0.5,0,6,0
2019,10,13,23,4,0.5,0,6,0
2019,10,14,4,1,1.0,1,0,0
2019,10,14,5,1,1.0,1,0,0
2019,10,14,6,4,1.0,1,0,0
2019,10,14,7,9,1.0,1,0,0
2019,10,14,8,27,0.7777777777777778,1,0,0
2019,10,14,9,18,0.7777777777777778,1,0,0
2019,10,14,10,14,0.6428571428571429,1,0,0
2019,10,14,11,20,0.35,1,0,0
2019,10,14,12,28,0.5714285714285714,1,0,0
2019,10,14,13,15,0.4666666666666667,1,0,0
2019,10,14,14,16,0.5,1,0,0
2019,10,14,15,29,0.4137931034482758,1,0,0
2019,10,14,16,46,0.7391304347826086,1,0,0
2019,10,14,17,82,0.8170731707317073,1,0,0
2019,10,14,18,75,0.8,1,0,0
2019,10,14,19,44,0.8409090909090909,1,0,0
2019,10,14,20,20,0.75,1,0,0
2019,10,14,21,9,0.6666666666666666,1,0,0
2019,10,14,22,4,0.5,1,0,0
2019,10,14,23,2,1.0,1,0,0
2019,10,15,5,1,1.0,0,1,1
2019,10,15,6,4,1.0,0,1,1
2019,10,15,7,17,1.0,0,1,1
2019,10,15,8,40,0.975,0,1,1
2019,10,15,9,33,0.7575757575757576,0,1,1
2019,10,15,10,16,0.6875,0,1,1
2019,10,15,11,10,0.8,0,1,1
2019,10,15,12,13,0.5384615384615384,0,1,1
2019,10,15,13,15,0.8,0,1,1
2019,10,15,14,34,0.6176470588235294,0,1,1
2019,10,15,15,24,0.875,0,1,1
2019,10,15,16,14,0.8571428571428571,0,1,1
2019,10,15,17,73,0.8767123287671232,0,1,1
2019,10,15,18,79,0.8987341772151899,0,1,1
2019,10,15,19,42,0.9523809523809524,0,1,1
2019,10,15,20,24,0.9166666666666666,0,1,1
2019,10,15,21,12,0.5833333333333334,0,1,1
2019,10,15,22,3,0.6666666666666666,0,1,1
2019,10,15,23,1,1.0,0,1,1
2019,10,16,1,1,1.0,0,2,1
2019,10,16,2,1,1.0,0,2,1
2019,10,16,4,3,1.0,0,2,1
2019,10,16,5,2,1.0,0,2,1
2019,10,16,6,6,0.6666666666666666,0,2,1
2019,10,16,7,15,0.7333333333333333,0,2,1
2019,10,16,8,26,1.0,0,2,1
2019,10,16,9,19,0.9473684210526316,0,2,1
2019,10,16,10,11,1.0,0,2,1
2019,10,16,11,12,0.5833333333333334,0,2,1
2019,10,16,12,13,0.5384615384615384,0,2,1
2019,10,16,13,10,0.7,0,2,1
2019,10,16,14,6,0.3333333333333333,0,2,1
2019,10,16,15,8,0.875,0,2,1
2019,10,16,16,7,1.0,0,2,1
2019,10,16,17,2,1.0,0,2,1
2019,10,16,18,4,1.0,0,2,1
2019,10,16,19,2,1.0,0,2,1
2019,10,16,20,2,1.0,0,2,1
2019,10,16,21,1,0.0,0,2,1
2019,10,16,22,1,1.0,0,2,1
2019,10,16,23,1,1.0,0,2,1
2019,10,17,1,1,1.0,0,3,1
2019,10,17,5,1,1.0,0,3,1
2019,10,17,6,2,1.0,0,3,1
2019,10,17,7,8,1.0,0,3,1
2019,10,17,8,23,0.8695652173913043,0,3,1
2019,10,17,9,13,0.9230769230769232,0,3,1
2019,10,17,10,7,1.0,0,3,1
2019,10,17,11,5,1.0,0,3,1
2019,10,17,12,6,1.0,0,3,1
2019,10,17,13,3,1.0,0,3,1
2019,10,17,14,8,1.0,0,3,1
2019,10,17,15,21,0.7142857142857143,0,3,1
2019,10,17,16,17,0.9411764705882352,0,3,1
2019,10,17,17,43,0.9534883720930232,0,3,1
2019,10,17,18,40,0.925,0,3,1
2019,10,17,19,23,0.9565217391304348,0,3,1
2019,10,17,20,11,1.0,0,3,1
2019,10,17,21,4,1.0,0,3,1
2019,10,17,22,3,1.0,0,3,1
2019,10,17,23,2,0.5,0,3,1
2019,10,18,0,1,0.0,0,4,1
2019,10,18,4,1,1.0,0,4,1
2019,10,18,6,7,1.0,0,4,1
2019,10,18,7,8,1.0,0,4,1
2019,10,18,8,15,0.9333333333333332,0,4,1
2019,10,18,9,27,1.0,0,4,1
2019,10,18,10,8,0.875,0,4,1
2019,10,18,11,10,0.8,0,4,1
2019,10,18,12,10,0.8,0,4,1
2019,10,18,13,10,0.8,0,4,1
2019,10,18,14,19,0.631578947368421,0,4,1
2019,10,18,15,17,1.0,0,4,1
2019,10,18,16,33,0.8484848484848485,0,4,1
2019,10,18,17,52,0.903846153846154,0,4,1
2019,10,18,18,40,0.875,0,4,1
2019,10,18,19,17,0.8823529411764706,0,4,1
2019,10,18,20,12,1.0,0,4,1
2019,10,18,21,7,0.8571428571428571,0,4,1
2019,10,18,22,1,1.0,0,4,1
2019,10,18,23,2,1.0,0,4,1
2019,10,19,0,1,1.0,0,5,0
2019,10,19,1,1,0.0,0,5,0
2019,10,19,6,1,1.0,0,5,0
2019,10,19,7,2,1.0,0,5,0
2019,10,19,8,9,1.0,0,5,0
2019,10,19,9,15,0.7333333333333333,0,5,0
2019,10,19,10,21,0.6666666666666666,0,5,0
2019,10,19,11,19,0.8421052631578947,0,5,0
2019,10,19,12,29,0.6206896551724138,0,5,0
2019,10,19,13,33,0.5454545454545454,0,5,0
2019,10,19,14,33,0.5151515151515151,0,5,0
2019,10,19,15,30,0.5666666666666667,0,5,0
2019,10,19,16,27,0.6296296296296297,0,5,0
2019,10,19,17,35,0.5142857142857142,0,5,0
2019,10,19,18,21,0.6666666666666666,0,5,0
2019,10,19,19,16,0.6875,0,5,0
2019,10,19,20,9,0.6666666666666666,0,5,0
2019,10,19,21,9,0.6666666666666666,0,5,0
2019,10,19,22,1,1.0,0,5,0
2019,10,19,23,7,0.2857142857142857,0,5,0
2019,10,20,0,4,0.5,0,6,0
2019,10,20,6,1,1.0,0,6,0
2019,10,20,7,5,0.8,0,6,0
2019,10,20,8,6,1.0,0,6,0
2019,10,20,9,11,0.6363636363636364,0,6,0
2019,10,20,10,24,0.625,0,6,0
2019,10,20,11,18,0.8333333333333334,0,6,0
2019,10,20,12,17,0.5294117647058824,0,6,0
2019,10,20,13,7,0.8571428571428571,0,6,0
2019,10,20,14,4,0.75,0,6,0
2019,10,20,15,2,0.5,0,6,0
2019,10,20,17,5,0.6,0,6,0
2019,10,20,18,2,1.0,0,6,0
2019,10,20,20,2,1.0,0,6,0
2019,10,20,21,5,1.0,0,6,0
2019,10,20,22,1,1.0,0,6,0
2019,10,20,23,2,1.0,0,6,0
2019,10,21,3,1,1.0,0,0,1
2019,10,21,5,1,1.0,0,0,1
2019,10,21,6,2,1.0,0,0,1
2019,10,21,7,18,1.0,0,0,1
2019,10,21,8,27,1.0,0,0,1
2019,10,21,9,18,0.8333333333333334,0,0,1
2019,10,21,10,12,0.5,0,0,1
2019,10,21,11,10,0.6,0,0,1
2019,10,21,12,18,0.6111111111111112,0,0,1
2019,10,21,13,2,0.5,0,0,1
2019,10,21,14,28,0.5714285714285714,0,0,1
2019,10,21,15,39,0.6410256410256411,0,0,1
2019,10,21,16,35,0.6857142857142857,0,0,1
2019,10,21,17,55,0.8727272727272727,0,0,1
2019,10,21,18,78,0.8846153846153846,0,0,1
2019,10,21,19,38,0.9736842105263158,0,0,1
2019,10,21,20,25,0.84,0,0,1
2019,10,21,21,13,1.0,0,0,1
2019,10,21,22,1,1.0,0,0,1
2019,10,22,4,1,1.0,0,1,1
2019,10,22,6,4,1.0,0,1,1
2019,10,22,7,13,0.9230769230769232,0,1,1
2019,10,22,8,29,0.9655172413793104,0,1,1
2019,10,22,9,21,0.9047619047619048,0,1,1
2019,10,22,10,11,0.9090909090909092,0,1,1
2019,10,22,11,5,1.0,0,1,1
2019,10,22,12,10,0.8,0,1,1
2019,10,22,13,9,0.6666666666666666,0,1,1
2019,10,22,14,10,0.7,0,1,1
2019,10,22,15,17,1.0,0,1,1
2019,10,22,16,12,0.8333333333333334,0,1,1
2019,10,22,17,17,1.0,0,1,1
2019,10,22,18,14,0.9285714285714286,0,1,1
2019,10,22,19,11,0.9090909090909092,0,1,1
2019,10,22,20,4,0.75,0,1,1
2019,10,22,21,2,1.0,0,1,1
2019,10,22,22,1,1.0,0,1,1
2019,10,23,4,3,1.0,0,2,1
2019,10,23,5,1,1.0,0,2,1
2019,10,23,6,4,1.0,0,2,1
2019,10,23,7,21,0.9523809523809524,0,2,1
2019,10,23,8,24,0.9166666666666666,0,2,1
2019,10,23,9,24,0.8333333333333334,0,2,1
2019,10,23,10,9,1.0,0,2,1
2019,10,23,11,12,0.75,0,2,1
2019,10,23,12,13,0.3076923076923077,0,2,1
2019,10,23,13,17,0.8823529411764706,0,2,1
2019,10,23,14,19,0.7368421052631579,0,2,1
2019,10,23,15,40,0.625,0,2,1
2019,10,23,16,29,0.8620689655172413,0,2,1
2019,10,23,17,56,0.9285714285714286,0,2,1
2019,10,23,18,52,0.9423076923076924,0,2,1
2019,10,23,19,32,0.9375,0,2,1
2019,10,23,20,19,0.8421052631578947,0,2,1
2019,10,23,21,13,0.9230769230769232,0,2,1
2019,10,23,22,1,1.0,0,2,1
2019,10,23,23,3,1.0,0,2,1
2019,10,24,1,1,0.0,0,3,1
2019,10,24,2,1,1.0,0,3,1
2019,10,24,4,1,1.0,0,3,1
2019,10,24,6,7,1.0,0,3,1
2019,10,24,7,13,0.9230769230769232,0,3,1
2019,10,24,8,34,0.9117647058823528,0,3,1
2019,10,24,9,26,0.9230769230769232,0,3,1
2019,10,24,10,12,1.0,0,3,1
2019,10,24,11,17,0.5882352941176471,0,3,1
2019,10,24,12,16,0.625,0,3,1
2019,10,24,13,15,0.6666666666666666,0,3,1
2019,10,24,14,22,0.8181818181818182,0,3,1
2019,10,24,15,27,0.8148148148148148,0,3,1
2019,10,24,16,24,0.875,0,3,1
2019,10,24,17,69,0.9130434782608696,0,3,1
2019,10,24,18,68,0.8529411764705882,0,3,1
2019,10,24,19,41,0.902439024390244,0,3,1
2019,10,24,20,26,0.8846153846153846,0,3,1
2019,10,24,21,9,0.8888888888888888,0,3,1
2019,10,24,22,7,0.7142857142857143,0,3,1
2019,10,24,23,2,1.0,0,3,1
2019,10,25,0,2,0.5,0,4,1
2019,10,25,2,1,1.0,0,4,1
2019,10,25,4,1,1.0,0,4,1
2019,10,25,5,3,1.0,0,4,1
2019,10,25,6,4,1.0,0,4,1
2019,10,25,7,13,1.0,0,4,1
2019,10,25,8,24,1.0,0,4,1
2019,10,25,9,23,0.9130434782608696,0,4,1
2019,10,25,10,10,1.0,0,4,1
2019,10,25,11,21,0.8095238095238095,0,4,1
2019,10,25,12,22,1.0,0,4,1
2019,10,25,13,16,0.8125,0,4,1
2019,10,25,14,20,0.65,0,4,1
2019,10,25,15,38,0.631578947368421,0,4,1
2019,10,25,16,38,0.6842105263157895,0,4,1
2019,10,25,17,85,0.7764705882352941,0,4,1
2019,10,25,18,58,0.7931034482758621,0,4,1
2019,10,25,19,21,0.8571428571428571,0,4,1
2019,10,25,20,8,0.875,0,4,1
2019,10,25,21,2,1.0,0,4,1
2019,10,25,22,5,1.0,0,4,1
2019,10,25,23,5,1.0,0,4,1
2019,10,26,0,1,1.0,0,5,0
2019,10,26,4,1,1.0,0,5,0
2019,10,26,7,7,0.8571428571428571,0,5,0
2019,10,26,8,16,0.9375,0,5,0
2019,10,26,9,12,0.8333333333333334,0,5,0
2019,10,26,10,24,0.625,0,5,0
2019,10,26,11,17,0.5294117647058824,0,5,0
2019,10,26,12,34,0.7058823529411765,0,5,0
2019,10,26,13,47,0.6170212765957447,0,5,0
2019,10,26,14,39,0.5384615384615384,0,5,0
2019,10,26,15,37,0.4594594594594595,0,5,0
2019,10,26,16,19,0.5263157894736842,0,5,0
2019,10,26,17,31,0.6129032258064516,0,5,0
2019,10,26,18,17,0.5882352941176471,0,5,0
2019,10,26,19,19,0.4736842105263157,0,5,0
2019,10,26,20,3,0.6666666666666666,0,5,0
2019,10,26,21,2,1.0,0,5,0
2019,10,26,22,3,0.6666666666666666,0,5,0
2019,10,26,23,2,1.0,0,5,0
2019,10,27,1,2,1.0,0,6,0
2019,10,27,2,1,1.0,0,6,0
2019,10,27,9,1,1.0,0,6,0
2019,10,27,10,2,1.0,0,6,0
2019,10,27,12,3,0.3333333333333333,0,6,0
2019,10,27,14,3,1.0,0,6,0
2019,10,27,15,10,1.0,0,6,0
2019,10,27,16,15,0.7333333333333333,0,6,0
2019,10,27,17,6,0.6666666666666666,0,6,0
2019,10,27,18,15,0.8666666666666667,0,6,0
2019,10,27,19,5,1.0,0,6,0
2019,10,27,20,10,1.0,0,6,0
2019,10,27,21,7,0.7142857142857143,0,6,0
2019,10,28,0,1,0.0,0,0,1
2019,10,28,4,1,1.0,0,0,1
2019,10,28,5,1,1.0,0,0,1
2019,10,28,6,4,1.0,0,0,1
2019,10,28,7,9,1.0,0,0,1
2019,10,28,8,31,0.9032258064516128,0,0,1
2019,10,28,9,25,1.0,0,0,1
2019,10,28,10,13,0.7692307692307693,0,0,1
2019,10,28,11,7,0.8571428571428571,0,0,1
2019,10,28,12,12,0.5833333333333334,0,0,1
2019,10,28,13,6,1.0,0,0,1
2019,10,28,14,19,0.6842105263157895,0,0,1
2019,10,28,15,28,0.6071428571428571,0,0,1
2019,10,28,16,17,0.9411764705882352,0,0,1
2019,10,28,17,54,0.8333333333333334,0,0,1
2019,10,28,18,59,0.9152542372881356,0,0,1
2019,10,28,19,40,1.0,0,0,1
2019,10,28,20,14,1.0,0,0,1
2019,10,28,21,15,0.8,0,0,1
2019,10,28,22,4,1.0,0,0,1
2019,10,28,23,2,0.5,0,0,1
2019,10,29,0,2,1.0,0,1,1
2019,10,29,4,1,1.0,0,1,1
2019,10,29,5,1,1.0,0,1,1
2019,10,29,6,7,0.8571428571428571,0,1,1
2019,10,29,7,16,1.0,0,1,1
2019,10,29,8,25,0.96,0,1,1
2019,10,29,9,17,1.0,0,1,1
2019,10,29,10,5,0.4,0,1,1
2019,10,29,11,11,0.6363636363636364,0,1,1
2019,10,29,12,2,1.0,0,1,1
2019,10,29,13,1,1.0,0,1,1
2019,10,29,14,10,0.9,0,1,1
2019,10,29,15,18,0.8888888888888888,0,1,1
2019,10,29,16,12,1.0,0,1,1
2019,10,29,17,22,0.9545454545454546,0,1,1
2019,10,29,18,18,0.9444444444444444,0,1,1
2019,10,29,19,10,1.0,0,1,1
2019,10,29,20,12,0.8333333333333334,0,1,1
2019,10,29,21,13,0.9230769230769232,0,1,1
2019,10,29,22,5,0.6,0,1,1
2019,10,29,23,1,1.0,0,1,1
2019,10,30,0,1,0.0,0,2,1
2019,10,30,4,1,1.0,0,2,1
2019,10,30,6,2,1.0,0,2,1
2019,10,30,7,13,0.9230769230769232,0,2,1
2019,10,30,8,15,1.0,0,2,1
2019,10,30,9,23,0.8695652173913043,0,2,1
2019,10,30,10,7,1.0,0,2,1
2019,10,30,11,1,1.0,0,2,1
2019,10,30,12,4,1.0,0,2,1
2019,10,30,13,9,0.8888888888888888,0,2,1
2019,10,30,14,16,0.875,0,2,1
2019,10,30,15,16,0.8125,0,2,1
2019,10,30,16,23,0.8260869565217391,0,2,1
2019,10,30,17,53,0.9056603773584906,0,2,1
2019,10,30,18,42,1.0,0,2,1
2019,10,30,19,33,0.9090909090909092,0,2,1
2019,10,30,20,22,0.8181818181818182,0,2,1
2019,10,30,21,9,0.8888888888888888,0,2,1
2019,10,30,22,5,1.0,0,2,1
2019,10,30,23,2,1.0,0,2,1
2019,10,31,4,2,1.0,0,3,1
2019,10,31,6,1,1.0,0,3,1
2019,10,31,7,8,1.0,0,3,1
2019,10,31,8,10,1.0,0,3,1
2019,10,31,9,8,1.0,0,3,1
2019,10,31,10,4,0.75,0,3,1
2019,10,31,11,3,0.6666666666666666,0,3,1
2019,10,31,13,5,0.8,0,3,1
2019,10,31,14,16,0.9375,0,3,1
2019,10,31,15,16,0.875,0,3,1
2019,10,31,16,11,1.0,0,3,1
2019,10,31,17,46,0.8913043478260869,0,3,1
2019,10,31,18,7,0.8571428571428571,0,3,1
2019,10,31,19,5,1.0,0,3,1
2019,10,31,20,8,0.875,0,3,1
2019,10,31,21,12,1.0,0,3,1
2019,10,31,22,3,0.6666666666666666,0,3,1
2019,10,31,23,2,1.0,0,3,1
